phase,epoch,train_loss,train_acc,test_loss,test_acc
initial_training,64,0.1414,95.01,0.3904,88.31
initial_training,65,0.1355,95.29,0.4403,87.00
initial_training,66,0.1401,95.10,0.4206,87.46
initial_training,67,0.1317,95.47,0.4241,87.90
initial_training,68,0.1306,95.45,0.4176,88.08
initial_training,69,0.1319,95.40,0.4100,88.31
initial_training,70,0.1254,95.69,0.3832,89.19
initial_training,71,0.1269,95.54,0.3806,88.98
initial_training,72,0.1206,95.89,0.4165,87.70
initial_training,73,0.1189,95.89,0.3909,88.43
initial_training,74,0.1173,95.93,0.4034,88.60
initial_training,75,0.1134,96.08,0.4156,88.33
initial_training,76,0.1090,96.21,0.4112,88.30
initial_training,77,0.1105,96.23,0.3701,89.54
initial_training,78,0.1043,96.47,0.4132,88.45
initial_training,79,0.1026,96.53,0.4107,88.61
initial_training,80,0.1014,96.47,0.3897,89.33
initial_training,81,0.0972,96.72,0.3663,89.25
initial_training,82,0.0947,96.80,0.3924,89.10
initial_training,83,0.0930,96.79,0.3827,89.14
initial_training,84,0.0892,96.96,0.3858,88.99
initial_training,85,0.0887,97.05,0.3850,89.21
initial_training,86,0.0880,96.99,0.4081,88.84
initial_training,87,0.0830,97.28,0.3895,88.87
initial_training,88,0.0792,97.30,0.3739,89.28
initial_training,89,0.0779,97.44,0.3760,89.84
initial_training,90,0.0744,97.52,0.3804,89.63
initial_training,91,0.0729,97.45,0.3977,89.34
initial_training,92,0.0729,97.62,0.3858,89.74
initial_training,93,0.0697,97.66,0.3716,90.02
initial_training,94,0.0669,97.82,0.4019,89.08
initial_training,95,0.0652,97.84,0.3744,89.49
initial_training,96,0.0580,98.14,0.3706,90.29
initial_training,97,0.0546,98.28,0.3940,89.42
initial_training,98,0.0586,98.16,0.3795,90.06
initial_training,99,0.0536,98.31,0.3615,90.22
initial_training,100,0.0504,98.36,0.3993,89.40
initial_training,101,0.0511,98.35,0.3600,90.43
initial_training,102,0.0463,98.62,0.3671,90.50
initial_training,103,0.0458,98.58,0.3693,90.30
initial_training,104,0.0460,98.56,0.3730,90.64
initial_training,105,0.0426,98.69,0.3740,90.39
initial_training,106,0.0415,98.74,0.3558,90.67
initial_training,107,0.0377,98.90,0.3584,90.21
initial_training,108,0.0358,98.97,0.3612,90.76
initial_training,109,0.0336,99.03,0.3720,90.18
initial_training,110,0.0293,99.23,0.3659,90.62
initial_training,111,0.0306,99.13,0.3599,90.82
initial_training,112,0.0299,99.12,0.3760,90.63
initial_training,113,0.0303,99.14,0.3697,90.87
initial_training,114,0.0277,99.22,0.3653,90.72
initial_training,115,0.0239,99.39,0.3742,90.74
initial_training,116,0.0254,99.31,0.3727,91.01
initial_training,117,0.0237,99.37,0.3698,90.71
initial_training,118,0.0222,99.45,0.3666,90.76
initial_training,119,0.0219,99.44,0.3548,90.92
initial_training,120,0.0206,99.49,0.3576,91.09
initial_training,121,0.0193,99.55,0.3521,91.34
initial_training,122,0.0199,99.48,0.3579,91.03
initial_training,123,0.0194,99.48,0.3548,91.34
initial_training,124,0.0163,99.61,0.3459,91.32
initial_training,125,0.0165,99.64,0.3581,90.97
initial_training,126,0.0158,99.63,0.3466,91.34
initial_training,127,0.0155,99.62,0.3552,91.24
initial_training,128,0.0155,99.65,0.3502,91.50
initial_training,129,0.0152,99.68,0.3543,91.23
initial_training,130,0.0140,99.70,0.3480,91.30
initial_training,131,0.0143,99.70,0.3479,91.41
initial_training,132,0.0124,99.78,0.3480,91.12
initial_training,133,0.0126,99.75,0.3444,91.56
initial_training,134,0.0123,99.76,0.3509,91.35
initial_training,135,0.0129,99.74,0.3525,91.38
initial_training,136,0.0111,99.81,0.3469,91.45
initial_training,137,0.0110,99.80,0.3472,91.36
initial_training,138,0.0118,99.74,0.3465,91.48
initial_training,139,0.0113,99.79,0.3465,91.55
initial_training,140,0.0099,99.86,0.3506,91.45
initial_training,141,0.0099,99.84,0.3488,91.30
initial_training,142,0.0105,99.82,0.3495,91.31
initial_training,143,0.0104,99.82,0.3467,91.40
initial_training,144,0.0101,99.84,0.3501,91.32
initial_training,145,0.0097,99.85,0.3473,91.56
initial_training,146,0.0101,99.84,0.3486,91.35
initial_training,147,0.0100,99.82,0.3500,91.23
initial_training,148,0.0099,99.84,0.3432,91.48
initial_training,149,0.0096,99.83,0.3448,91.47
initial_training,150,0.0095,99.88,0.3479,91.52
initial_training,151,0.0094,99.88,0.3461,91.36
initial_training,152,0.0093,99.85,0.3451,91.54
initial_training,153,0.0092,99.86,0.3476,91.49
initial_training,154,0.0093,99.85,0.3465,91.54
initial_training,155,0.0091,99.87,0.3474,91.40
initial_training,156,0.0094,99.86,0.3513,91.40
initial_training,157,0.0092,99.87,0.3476,91.53
initial_training,158,0.0089,99.88,0.3518,91.34
initial_training,159,0.0091,99.87,0.3443,91.55
initial_training,160,0.0087,99.87,0.3530,91.58
one-shot,1,0.0904,97.23,0.3422,90.04
one-shot,2,0.0652,98.12,0.3339,90.24
one-shot,3,0.0587,98.28,0.3406,90.20
one-shot,4,0.0518,98.57,0.3355,90.31
one-shot,5,0.0493,98.71,0.3378,90.45
one-shot,6,0.0472,98.69,0.3463,90.17
one-shot,7,0.0442,98.78,0.3436,90.49
one-shot,8,0.0444,98.79,0.3542,90.24
one-shot,9,0.0401,98.99,0.3440,90.56
one-shot,10,0.0401,98.97,0.3459,90.38
one-shot,11,0.0379,99.00,0.3462,90.55
one-shot,12,0.0379,98.99,0.3482,90.61
one-shot,13,0.0366,99.02,0.3560,90.53
one-shot,14,0.0345,99.10,0.3671,90.45
one-shot,15,0.0360,99.00,0.3505,90.47
one-shot,16,0.0337,99.11,0.3563,90.67
one-shot,17,0.0322,99.20,0.3532,90.85
one-shot,18,0.0319,99.16,0.3485,90.74
one-shot,19,0.0311,99.21,0.3520,90.67
one-shot,20,0.0306,99.22,0.3555,90.71
one-shot,21,0.0310,99.20,0.3550,90.81
one-shot,22,0.0298,99.28,0.3596,90.56
one-shot,23,0.0301,99.27,0.3599,90.60
one-shot,24,0.0303,99.22,0.3679,90.56
one-shot,25,0.0300,99.22,0.3668,90.47
one-shot,26,0.0296,99.26,0.3619,90.79
one-shot,27,0.0290,99.28,0.3572,90.77
one-shot,28,0.0287,99.28,0.3563,90.58
one-shot,29,0.0291,99.27,0.3556,90.63
one-shot,30,0.0280,99.30,0.3626,90.79
one-shot,31,0.0263,99.35,0.3643,90.48
one-shot,32,0.0272,99.32,0.3622,90.58
one-shot,33,0.0257,99.40,0.3575,90.71
one-shot,34,0.0265,99.35,0.3562,90.77
one-shot,35,0.0253,99.39,0.3573,90.78
one-shot,36,0.0254,99.39,0.3633,90.71
one-shot,37,0.0243,99.45,0.3561,90.68
one-shot,38,0.0254,99.33,0.3553,90.93
one-shot,39,0.0244,99.41,0.3649,90.70
one-shot,40,0.0243,99.41,0.3625,90.75
one-shot,41,0.0231,99.49,0.3605,90.86
one-shot,42,0.0244,99.38,0.3541,90.97
one-shot,43,0.0236,99.42,0.3617,90.95
one-shot,44,0.0241,99.41,0.3632,90.78
one-shot,45,0.0237,99.44,0.3603,90.95
one-shot,46,0.0226,99.42,0.3603,90.90
one-shot,47,0.0228,99.42,0.3640,90.56
one-shot,48,0.0217,99.48,0.3651,90.85
one-shot,49,0.0228,99.45,0.3565,90.92
one-shot,50,0.0239,99.41,0.3579,90.86
one-shot,51,0.0219,99.47,0.3696,90.89
one-shot,52,0.0226,99.44,0.3666,90.77
one-shot,53,0.0213,99.48,0.3668,90.75
one-shot,54,0.0206,99.50,0.3619,90.85
one-shot,55,0.0225,99.42,0.3629,90.73
one-shot,56,0.0223,99.41,0.3646,90.85
one-shot,57,0.0204,99.58,0.3673,90.62
one-shot,58,0.0200,99.58,0.3657,90.92
one-shot,59,0.0205,99.52,0.3636,90.85
one-shot,60,0.0212,99.52,0.3702,90.98
one-shot,61,0.0198,99.57,0.3689,90.78
one-shot,62,0.0203,99.54,0.3608,90.90
one-shot,63,0.0201,99.54,0.3665,90.82
one-shot,64,0.0194,99.57,0.3624,90.84
one-shot,65,0.0190,99.57,0.3607,90.86
one-shot,66,0.0194,99.57,0.3638,90.93
one-shot,67,0.0189,99.61,0.3607,90.79
one-shot,68,0.0191,99.60,0.3702,90.77
one-shot,69,0.0187,99.59,0.3568,90.90
one-shot,70,0.0175,99.64,0.3631,90.79
one-shot,71,0.0197,99.55,0.3651,90.84
one-shot,72,0.0177,99.63,0.3692,90.79
one-shot,73,0.0185,99.60,0.3687,90.74
one-shot,74,0.0187,99.59,0.3582,90.95
one-shot,75,0.0183,99.61,0.3560,91.10
one-shot,76,0.0183,99.60,0.3591,90.75
one-shot,77,0.0184,99.58,0.3608,90.99
one-shot,78,0.0188,99.59,0.3626,90.95
one-shot,79,0.0185,99.58,0.3684,90.86
one-shot,80,0.0178,99.62,0.3606,90.96
one-shot,81,0.0166,99.69,0.3607,90.92
one-shot,82,0.0179,99.61,0.3660,90.83
one-shot,83,0.0175,99.60,0.3712,90.93
one-shot,84,0.0166,99.69,0.3606,90.96
one-shot,85,0.0178,99.63,0.3629,90.81
one-shot,86,0.0164,99.66,0.3699,90.71
one-shot,87,0.0170,99.66,0.3643,90.96
one-shot,88,0.0158,99.66,0.3585,91.07
one-shot,89,0.0171,99.66,0.3649,90.81
one-shot,90,0.0168,99.69,0.3578,91.03
one-shot,91,0.0159,99.74,0.3681,90.87
one-shot,92,0.0166,99.67,0.3654,90.83
one-shot,93,0.0153,99.74,0.3692,90.73
one-shot,94,0.0163,99.65,0.3741,90.89
one-shot,95,0.0165,99.64,0.3710,90.66
one-shot,96,0.0157,99.69,0.3728,90.77
one-shot,97,0.0159,99.68,0.3661,90.89
one-shot,98,0.0154,99.66,0.3668,90.84
one-shot,99,0.0159,99.66,0.3631,90.98
one-shot,100,0.0154,99.68,0.3644,90.94
one-shot,101,0.0161,99.67,0.3667,90.81
one-shot,102,0.0154,99.69,0.3680,90.93
one-shot,103,0.0161,99.65,0.3666,90.76
one-shot,104,0.0153,99.71,0.3642,90.97
one-shot,105,0.0147,99.71,0.3713,90.78
one-shot,106,0.0156,99.70,0.3721,90.96
one-shot,107,0.0155,99.68,0.3672,90.93
one-shot,108,0.0148,99.68,0.3624,90.99
one-shot,109,0.0149,99.71,0.3599,91.02
one-shot,110,0.0144,99.74,0.3660,90.96
one-shot,111,0.0140,99.73,0.3686,90.87
one-shot,112,0.0142,99.74,0.3664,90.91
one-shot,113,0.0144,99.72,0.3777,90.88
one-shot,114,0.0151,99.65,0.3662,90.88
one-shot,115,0.0145,99.74,0.3618,90.93
one-shot,116,0.0140,99.75,0.3638,90.87
one-shot,117,0.0142,99.72,0.3666,91.08
one-shot,118,0.0154,99.70,0.3638,91.06
one-shot,119,0.0144,99.73,0.3625,91.13
one-shot,120,0.0147,99.69,0.3677,90.85
one-shot,121,0.0141,99.74,0.3641,90.83
one-shot,122,0.0136,99.76,0.3669,90.83
one-shot,123,0.0136,99.73,0.3591,90.89
one-shot,124,0.0138,99.71,0.3668,90.88
one-shot,125,0.0136,99.79,0.3660,90.96
one-shot,126,0.0137,99.74,0.3659,91.10
one-shot,127,0.0133,99.74,0.3615,90.85
one-shot,128,0.0139,99.75,0.3655,90.93
one-shot,129,0.0129,99.78,0.3731,90.81
one-shot,130,0.0131,99.76,0.3659,90.89
one-shot,131,0.0135,99.75,0.3663,90.94
one-shot,132,0.0129,99.79,0.3646,91.04
one-shot,133,0.0133,99.76,0.3607,91.04
one-shot,134,0.0120,99.78,0.3654,91.03
one-shot,135,0.0134,99.71,0.3608,91.01
one-shot,136,0.0132,99.74,0.3630,90.89
one-shot,137,0.0135,99.77,0.3703,90.90
one-shot,138,0.0135,99.76,0.3623,90.87
one-shot,139,0.0138,99.77,0.3634,91.16
one-shot,140,0.0133,99.75,0.3577,90.94
one-shot,141,0.0134,99.75,0.3626,90.93
one-shot,142,0.0130,99.75,0.3630,90.97
one-shot,143,0.0124,99.79,0.3637,90.96
one-shot,144,0.0125,99.79,0.3648,90.93
one-shot,145,0.0125,99.77,0.3647,90.88
one-shot,146,0.0130,99.75,0.3618,90.82
one-shot,147,0.0119,99.83,0.3610,91.01
one-shot,148,0.0124,99.79,0.3652,91.05
one-shot,149,0.0119,99.82,0.3608,91.02
one-shot,150,0.0120,99.80,0.3606,91.00
one-shot,151,0.0127,99.78,0.3653,90.79
one-shot,152,0.0119,99.80,0.3637,90.92
one-shot,153,0.0125,99.77,0.3638,90.80
one-shot,154,0.0119,99.81,0.3621,90.97
one-shot,155,0.0121,99.79,0.3681,91.01
one-shot,156,0.0125,99.78,0.3621,90.96
one-shot,157,0.0118,99.79,0.3620,90.94
one-shot,158,0.0119,99.80,0.3662,91.06
one-shot,159,0.0118,99.80,0.3684,91.09
one-shot,160,0.0122,99.80,0.3613,91.05
one-shot,161,0.0125,99.80,0.3626,91.14
one-shot,162,0.0126,99.76,0.3617,91.12
one-shot,163,0.0124,99.79,0.3666,91.03
one-shot,164,0.0120,99.79,0.3629,91.11
one-shot,165,0.0121,99.76,0.3634,91.01
one-shot,166,0.0119,99.81,0.3623,91.04
one-shot,167,0.0127,99.77,0.3591,91.15
one-shot,168,0.0119,99.79,0.3602,91.11
one-shot,169,0.0114,99.82,0.3621,91.13
one-shot,170,0.0122,99.77,0.3633,90.96
one-shot,171,0.0121,99.77,0.3625,91.02
one-shot,172,0.0114,99.82,0.3610,91.16
one-shot,173,0.0123,99.80,0.3632,91.09
one-shot,174,0.0119,99.82,0.3603,91.11
one-shot,175,0.0128,99.77,0.3622,91.05
one-shot,176,0.0115,99.81,0.3626,91.11
one-shot,177,0.0129,99.74,0.3633,91.08
one-shot,178,0.0116,99.83,0.3612,91.11
one-shot,179,0.0127,99.75,0.3629,90.96
one-shot,180,0.0117,99.81,0.3634,91.12
one-shot,181,0.0120,99.80,0.3646,90.97
one-shot,182,0.0120,99.80,0.3641,91.04
one-shot,183,0.0117,99.79,0.3611,91.03
one-shot,184,0.0116,99.82,0.3643,91.07
one-shot,185,0.0117,99.81,0.3640,90.93
one-shot,186,0.0115,99.83,0.3611,91.05
one-shot,187,0.0117,99.81,0.3638,90.98
one-shot,188,0.0125,99.78,0.3671,91.04
one-shot,189,0.0122,99.78,0.3652,90.86
one-shot,190,0.0114,99.82,0.3627,90.99
one-shot,191,0.0115,99.82,0.3643,90.93
one-shot,192,0.0119,99.79,0.3627,90.99
one-shot,193,0.0114,99.82,0.3611,91.15
one-shot,194,0.0122,99.78,0.3633,91.01
one-shot,195,0.0120,99.79,0.3606,91.08
one-shot,196,0.0111,99.84,0.3637,91.06
one-shot,197,0.0112,99.84,0.3639,90.83
one-shot,198,0.0119,99.80,0.3612,91.02
one-shot,199,0.0127,99.79,0.3648,90.95
one-shot,200,0.0122,99.77,0.3632,90.95
iter-1,1,0.0295,99.11,0.3956,90.38
iter-1,2,0.0266,99.28,0.3916,90.36
iter-1,3,0.0240,99.35,0.3778,90.68
iter-1,4,0.0236,99.38,0.3854,90.64
iter-1,5,0.0222,99.42,0.3865,90.47
iter-1,6,0.0240,99.34,0.3844,90.45
iter-1,7,0.0225,99.40,0.3872,90.62
iter-1,8,0.0226,99.43,0.3864,90.44
iter-1,9,0.0229,99.39,0.3820,90.75
iter-1,10,0.0231,99.42,0.3847,90.88
iter-2,1,0.0508,98.39,0.3938,90.32
iter-2,2,0.0422,98.71,0.3955,89.88
iter-2,3,0.0361,98.96,0.3831,90.29
iter-2,4,0.0351,98.95,0.3765,90.50
iter-2,5,0.0336,99.01,0.3914,90.09
iter-2,6,0.0312,99.12,0.3915,90.39
iter-2,7,0.0318,99.11,0.3969,90.30
iter-2,8,0.0296,99.22,0.3792,90.55
iter-2,9,0.0289,99.22,0.3909,90.41
iter-2,10,0.0284,99.26,0.3683,90.76
iter-3,1,0.0670,97.81,0.4014,89.78
iter-3,2,0.0515,98.36,0.4031,89.64
iter-3,3,0.0467,98.57,0.3901,89.86
iter-3,4,0.0417,98.77,0.3904,90.22
iter-3,5,0.0406,98.73,0.3768,90.31
iter-3,6,0.0412,98.72,0.3907,90.00
iter-3,7,0.0373,98.88,0.3775,90.58
iter-3,8,0.0385,98.84,0.3941,90.18
iter-3,9,0.0373,98.92,0.3877,90.40
iter-3,10,0.0319,99.13,0.3854,90.41
iter-4,1,0.0829,97.17,0.4003,89.40
iter-4,2,0.0635,97.93,0.4004,89.72
iter-4,3,0.0597,98.11,0.3871,89.71
iter-4,4,0.0523,98.37,0.3813,89.79
iter-4,5,0.0531,98.34,0.3735,89.89
iter-4,6,0.0490,98.53,0.3969,89.54
iter-4,7,0.0479,98.51,0.3832,90.30
iter-4,8,0.0469,98.56,0.3917,89.93
iter-4,9,0.0451,98.58,0.3838,90.25
iter-4,10,0.0439,98.72,0.3897,90.08
iter-5,1,0.0993,96.62,0.3870,89.38
iter-5,2,0.0788,97.35,0.3920,89.60
iter-5,3,0.0693,97.78,0.3869,89.73
iter-5,4,0.0643,97.99,0.3770,90.00
iter-5,5,0.0615,98.00,0.3835,89.79
iter-5,6,0.0583,98.18,0.3924,89.77
iter-5,7,0.0580,98.13,0.3893,89.93
iter-5,8,0.0539,98.36,0.3831,89.90
iter-5,9,0.0543,98.34,0.3776,90.35
iter-5,10,0.0535,98.32,0.3932,90.13
iter-6,1,0.1112,96.22,0.3889,89.31
iter-6,2,0.0846,97.20,0.4001,89.26
iter-6,3,0.0781,97.49,0.3895,89.34
iter-6,4,0.0726,97.68,0.3846,89.47
iter-6,5,0.0721,97.69,0.3869,89.43
iter-6,6,0.0678,97.84,0.3897,89.54
iter-6,7,0.0648,98.02,0.3832,89.88
iter-6,8,0.0678,97.79,0.3851,89.58
iter-6,9,0.0616,98.08,0.3692,90.11
iter-6,10,0.0599,98.16,0.3749,90.01
iter-7,1,0.1202,95.79,0.3957,89.11
iter-7,2,0.0934,97.00,0.3903,89.23
iter-7,3,0.0893,96.98,0.3955,89.36
iter-7,4,0.0802,97.40,0.3748,89.76
iter-7,5,0.0776,97.47,0.3746,89.82
iter-7,6,0.0800,97.39,0.3850,89.86
iter-7,7,0.0731,97.66,0.3757,89.71
iter-7,8,0.0713,97.74,0.3668,90.10
iter-7,9,0.0662,97.92,0.3705,89.84
iter-7,10,0.0709,97.69,0.3775,89.87
iter-8,1,0.1389,95.25,0.3744,89.07
iter-8,2,0.1120,96.24,0.3778,89.11
iter-8,3,0.1030,96.59,0.3764,89.10
iter-8,4,0.0970,96.74,0.3761,89.76
iter-8,5,0.0919,96.99,0.3830,89.23
iter-8,6,0.0888,96.98,0.3727,89.51
iter-8,7,0.0875,97.03,0.3781,89.18
iter-8,8,0.0873,97.03,0.3896,89.25
iter-8,9,0.0826,97.27,0.3802,89.58
iter-8,10,0.0837,97.17,0.3855,89.54
iter-9,1,0.1618,94.42,0.3765,88.62
iter-9,2,0.1313,95.61,0.3815,88.84
iter-9,3,0.1264,95.74,0.3838,88.77
iter-9,4,0.1168,96.05,0.3729,89.08
iter-9,5,0.1110,96.17,0.3636,89.53
iter-9,6,0.1056,96.44,0.3659,89.38
iter-9,7,0.1076,96.43,0.3792,88.99
iter-9,8,0.1021,96.62,0.3636,89.65
iter-9,9,0.0979,96.76,0.3765,89.40
iter-9,10,0.0990,96.78,0.3757,89.21
iter-10,1,0.1731,94.03,0.3881,88.73
iter-10,2,0.1389,95.36,0.3748,89.05
iter-10,3,0.1353,95.45,0.3796,88.82
iter-10,4,0.1279,95.65,0.3712,89.27
iter-10,5,0.1225,95.86,0.3949,88.89
iter-10,6,0.1186,95.96,0.3881,88.95
iter-10,7,0.1150,96.19,0.3659,89.26
iter-10,8,0.1127,96.26,0.3695,89.27
iter-10,9,0.1104,96.30,0.3777,89.05
iter-10,10,0.1122,96.19,0.3827,89.14
iter-11,1,0.1946,93.37,0.3725,88.28
iter-11,2,0.1625,94.42,0.3741,88.52
iter-11,3,0.1521,94.89,0.3645,88.89
iter-11,4,0.1456,95.10,0.3737,88.86
iter-11,5,0.1415,95.26,0.3795,88.71
iter-11,6,0.1406,95.29,0.3630,88.72
iter-11,7,0.1353,95.45,0.3606,88.96
iter-11,8,0.1340,95.50,0.3642,89.24
iter-11,9,0.1267,95.66,0.3716,88.83
iter-11,10,0.1275,95.74,0.3764,88.69
iter-12,1,0.2007,93.00,0.3965,87.68
iter-12,2,0.1736,94.10,0.3838,88.11
iter-12,3,0.1656,94.37,0.3681,88.75
iter-12,4,0.1575,94.64,0.3733,88.85
iter-12,5,0.1496,94.91,0.3762,88.75
iter-12,6,0.1448,95.02,0.3667,88.72
iter-12,7,0.1498,94.88,0.3705,88.96
iter-12,8,0.1408,95.25,0.3743,88.63
iter-12,9,0.1391,95.32,0.3692,88.97
iter-12,10,0.1369,95.36,0.3751,88.84
iter-13,1,0.1620,94.38,0.3790,88.58
iter-13,2,0.1520,94.84,0.3662,89.09
iter-13,3,0.1461,95.01,0.3740,88.84
iter-13,4,0.1444,95.08,0.3680,88.99
iter-13,5,0.1393,95.33,0.3626,89.38
iter-13,6,0.1400,95.26,0.3713,88.99
iter-13,7,0.1384,95.19,0.3788,88.88
iter-13,8,0.1357,95.39,0.3863,88.71
iter-13,9,0.1324,95.56,0.3811,88.75
iter-13,10,0.1347,95.37,0.3850,88.40
