iteration,epoch,sparsity,remaining_weights,train_loss,train_acc,test_loss,test_acc
0,65,0.0000,1.0000,0.3585,87.63,0.5497,82.00
0,66,0.0000,1.0000,0.3574,87.72,0.5994,80.46
0,67,0.0000,1.0000,0.3563,87.69,0.5073,82.98
0,68,0.0000,1.0000,0.3445,88.18,0.4890,83.99
0,69,0.0000,1.0000,0.3406,88.28,0.5166,83.23
0,70,0.0000,1.0000,0.3440,88.16,0.7603,76.03
0,71,0.0000,1.0000,0.3421,88.33,0.4891,84.12
0,72,0.0000,1.0000,0.3354,88.49,0.4966,83.32
0,73,0.0000,1.0000,0.3312,88.60,0.5063,83.33
0,74,0.0000,1.0000,0.3312,88.55,0.6724,78.61
0,75,0.0000,1.0000,0.3321,88.56,0.5074,83.12
0,76,0.0000,1.0000,0.3265,88.81,0.4704,83.81
0,77,0.0000,1.0000,0.3175,89.16,0.4742,84.16
0,78,0.0000,1.0000,0.3180,89.14,0.4984,83.65
0,79,0.0000,1.0000,0.3093,89.39,0.4566,84.92
0,80,0.0000,1.0000,0.3105,89.24,0.4170,85.70
0,81,0.0000,1.0000,0.3130,89.19,0.4904,83.61
0,82,0.0000,1.0000,0.3031,89.50,0.4715,83.96
0,83,0.0000,1.0000,0.3018,89.65,0.6996,79.30
0,84,0.0000,1.0000,0.2968,89.83,0.3725,87.53
0,85,0.0000,1.0000,0.2954,89.90,0.4418,85.50
0,86,0.0000,1.0000,0.2899,90.04,0.4788,83.90
0,87,0.0000,1.0000,0.2882,89.96,0.4413,85.40
0,88,0.0000,1.0000,0.2821,90.25,0.4165,86.38
0,89,0.0000,1.0000,0.2817,90.21,0.4263,85.80
0,90,0.0000,1.0000,0.2724,90.63,0.4380,85.00
0,91,0.0000,1.0000,0.2747,90.46,0.3732,87.83
0,92,0.0000,1.0000,0.2649,90.82,0.3937,87.11
0,93,0.0000,1.0000,0.2676,90.62,0.4259,86.28
0,94,0.0000,1.0000,0.2578,91.00,0.3908,87.12
0,95,0.0000,1.0000,0.2593,91.01,0.4272,85.48
0,96,0.0000,1.0000,0.2524,91.37,0.4768,84.31
0,97,0.0000,1.0000,0.2532,91.29,0.4865,84.61
0,98,0.0000,1.0000,0.2434,91.64,0.4804,84.38
0,99,0.0000,1.0000,0.2430,91.66,0.3972,86.65
0,100,0.0000,1.0000,0.2451,91.40,0.4632,85.00
0,101,0.0000,1.0000,0.2325,91.89,0.3482,88.52
0,102,0.0000,1.0000,0.2274,92.03,0.5448,83.04
0,103,0.0000,1.0000,0.2265,92.12,0.3664,88.15
0,104,0.0000,1.0000,0.2197,92.48,0.4623,85.05
0,105,0.0000,1.0000,0.2149,92.63,0.3612,88.18
0,106,0.0000,1.0000,0.2102,92.78,0.3528,87.99
0,107,0.0000,1.0000,0.2060,92.90,0.4850,85.83
0,108,0.0000,1.0000,0.2120,92.67,0.3879,87.61
0,109,0.0000,1.0000,0.2003,93.10,0.4025,87.23
0,110,0.0000,1.0000,0.1927,93.39,0.3809,87.70
0,111,0.0000,1.0000,0.1888,93.52,0.4219,86.92
0,112,0.0000,1.0000,0.1873,93.52,0.3487,88.75
0,113,0.0000,1.0000,0.1804,93.73,0.3526,88.54
0,114,0.0000,1.0000,0.1749,94.04,0.3280,89.34
0,115,0.0000,1.0000,0.1699,94.13,0.3460,89.19
0,116,0.0000,1.0000,0.1700,94.19,0.3421,89.24
0,117,0.0000,1.0000,0.1571,94.58,0.3524,88.83
0,118,0.0000,1.0000,0.1511,94.88,0.3808,88.28
0,119,0.0000,1.0000,0.1498,94.79,0.3704,88.62
0,120,0.0000,1.0000,0.1447,94.94,0.3601,88.84
0,121,0.0000,1.0000,0.1442,95.02,0.3434,89.10
0,122,0.0000,1.0000,0.1356,95.29,0.3466,89.34
0,123,0.0000,1.0000,0.1326,95.58,0.3257,90.04
0,124,0.0000,1.0000,0.1255,95.76,0.3609,88.81
0,125,0.0000,1.0000,0.1199,95.83,0.3797,89.00
0,126,0.0000,1.0000,0.1130,96.20,0.3552,89.17
0,127,0.0000,1.0000,0.1084,96.38,0.2983,90.47
0,128,0.0000,1.0000,0.1000,96.74,0.2966,90.49
0,129,0.0000,1.0000,0.0925,96.96,0.3087,90.62
0,130,0.0000,1.0000,0.0937,96.86,0.2933,90.78
0,131,0.0000,1.0000,0.0848,97.14,0.2978,90.90
0,132,0.0000,1.0000,0.0809,97.34,0.2889,91.25
0,133,0.0000,1.0000,0.0774,97.50,0.2977,90.92
0,134,0.0000,1.0000,0.0680,97.83,0.2975,90.87
0,135,0.0000,1.0000,0.0652,98.00,0.3216,90.73
0,136,0.0000,1.0000,0.0599,98.16,0.2966,91.22
0,137,0.0000,1.0000,0.0578,98.21,0.2976,91.20
0,138,0.0000,1.0000,0.0539,98.33,0.2809,91.64
0,139,0.0000,1.0000,0.0488,98.59,0.2739,91.31
0,140,0.0000,1.0000,0.0429,98.77,0.2768,91.90
0,141,0.0000,1.0000,0.0406,98.84,0.2789,91.95
0,142,0.0000,1.0000,0.0370,99.03,0.2781,91.88
0,143,0.0000,1.0000,0.0366,98.98,0.2703,92.24
0,144,0.0000,1.0000,0.0352,99.04,0.2740,91.88
0,145,0.0000,1.0000,0.0316,99.26,0.2758,92.07
0,146,0.0000,1.0000,0.0304,99.26,0.2733,92.18
0,147,0.0000,1.0000,0.0261,99.42,0.2710,92.28
0,148,0.0000,1.0000,0.0259,99.43,0.2693,92.19
0,149,0.0000,1.0000,0.0251,99.45,0.2696,92.23
0,150,0.0000,1.0000,0.0239,99.48,0.2700,92.24
0,151,0.0000,1.0000,0.0234,99.50,0.2711,92.27
0,152,0.0000,1.0000,0.0222,99.53,0.2687,92.33
0,153,0.0000,1.0000,0.0214,99.57,0.2684,92.40
0,154,0.0000,1.0000,0.0221,99.53,0.2657,92.41
0,155,0.0000,1.0000,0.0206,99.62,0.2670,92.30
0,156,0.0000,1.0000,0.0212,99.62,0.2680,92.28
0,157,0.0000,1.0000,0.0200,99.64,0.2657,92.22
0,158,0.0000,1.0000,0.0202,99.62,0.2665,92.32
0,159,0.0000,1.0000,0.0196,99.63,0.2664,92.26
0,160,0.0000,1.0000,0.0205,99.61,0.2688,92.43
1,1,0.0689,0.9311,1.7861,31.98,1.7905,35.97
1,2,0.0689,0.9311,1.3534,50.50,1.4196,51.77
1,3,0.0689,0.9311,1.0558,62.20,1.1266,61.98
1,4,0.0689,0.9311,0.9099,67.72,1.1153,63.11
1,5,0.0689,0.9311,0.7948,72.28,1.0275,67.15
1,6,0.0689,0.9311,0.7211,75.01,1.2560,60.83
1,7,0.0689,0.9311,0.6825,76.63,0.9449,69.60
1,8,0.0689,0.9311,0.6334,78.38,0.9946,68.73
1,9,0.0689,0.9311,0.6177,79.02,0.6916,76.62
1,10,0.0689,0.9311,0.5941,79.84,0.7258,75.41
1,11,0.0689,0.9311,0.5806,80.07,0.7495,75.17
1,12,0.0689,0.9311,0.5663,80.63,0.7354,75.66
1,13,0.0689,0.9311,0.5616,80.70,0.8914,70.57
1,14,0.0689,0.9311,0.5444,81.33,0.9507,70.51
1,15,0.0689,0.9311,0.5390,81.48,0.7685,75.43
1,16,0.0689,0.9311,0.5268,81.95,0.6500,78.59
1,17,0.0689,0.9311,0.5222,82.04,1.0291,69.91
1,18,0.0689,0.9311,0.5186,82.12,0.7210,75.86
1,19,0.0689,0.9311,0.5150,82.57,0.6317,78.89
1,20,0.0689,0.9311,0.5056,82.68,0.6981,76.70
1,21,0.0689,0.9311,0.4980,82.88,0.7106,76.12
1,22,0.0689,0.9311,0.4888,83.17,0.7483,76.49
1,23,0.0689,0.9311,0.4944,83.12,0.7989,74.72
1,24,0.0689,0.9311,0.4855,83.33,0.7507,75.90
1,25,0.0689,0.9311,0.4835,83.47,0.6643,78.37
1,26,0.0689,0.9311,0.4759,83.60,0.5998,79.74
1,27,0.0689,0.9311,0.4683,83.99,0.6885,77.28
1,28,0.0689,0.9311,0.4711,83.83,0.7622,74.95
1,29,0.0689,0.9311,0.4749,83.80,0.7133,77.73
1,30,0.0689,0.9311,0.4638,84.00,0.5984,79.97
1,31,0.0689,0.9311,0.4585,84.23,0.6839,77.62
1,32,0.0689,0.9311,0.4518,84.52,0.5699,81.18
1,33,0.0689,0.9311,0.4569,84.36,0.5576,81.11
1,34,0.0689,0.9311,0.4481,84.51,0.6053,79.45
1,35,0.0689,0.9311,0.4451,84.76,1.3661,64.66
1,36,0.0689,0.9311,0.4417,84.84,0.7098,77.78
1,37,0.0689,0.9311,0.4455,84.84,0.6169,79.53
1,38,0.0689,0.9311,0.4364,85.04,0.7016,77.21
1,39,0.0689,0.9311,0.4375,85.02,0.7105,77.06
1,40,0.0689,0.9311,0.4319,85.14,0.6222,79.10
1,41,0.0689,0.9311,0.4350,84.98,0.7102,77.19
1,42,0.0689,0.9311,0.4294,85.34,0.4922,83.55
1,43,0.0689,0.9311,0.4329,85.16,0.4972,83.32
1,44,0.0689,0.9311,0.4231,85.54,0.6132,79.88
1,45,0.0689,0.9311,0.4197,85.74,0.7563,75.89
1,46,0.0689,0.9311,0.4202,85.54,0.6183,79.06
1,47,0.0689,0.9311,0.4190,85.60,0.6983,78.13
1,48,0.0689,0.9311,0.4106,85.95,0.6435,78.98
1,49,0.0689,0.9311,0.4118,85.76,0.5765,81.34
1,50,0.0689,0.9311,0.4148,85.87,0.5327,82.04
1,51,0.0689,0.9311,0.4022,86.12,0.5937,80.59
1,52,0.0689,0.9311,0.4001,86.31,0.5310,82.58
1,53,0.0689,0.9311,0.3998,86.08,0.9022,70.86
1,54,0.0689,0.9311,0.3955,86.40,0.5786,80.84
1,55,0.0689,0.9311,0.3936,86.64,0.5811,81.42
1,56,0.0689,0.9311,0.3889,86.77,0.5324,82.34
1,57,0.0689,0.9311,0.3836,86.75,0.5577,81.72
1,58,0.0689,0.9311,0.3872,86.85,0.6436,79.78
1,59,0.0689,0.9311,0.3804,86.82,0.5536,81.62
1,60,0.0689,0.9311,0.3830,86.67,0.5273,82.42
1,61,0.0689,0.9311,0.3698,87.37,0.6833,78.50
1,62,0.0689,0.9311,0.3722,86.99,0.5350,82.16
1,63,0.0689,0.9311,0.3713,87.18,0.4716,83.88
1,64,0.0689,0.9311,0.3662,87.45,0.6156,80.51
1,65,0.0689,0.9311,0.3629,87.60,0.4824,83.34
1,66,0.0689,0.9311,0.3624,87.61,0.4957,83.80
1,67,0.0689,0.9311,0.3634,87.45,0.6210,79.94
1,68,0.0689,0.9311,0.3548,87.76,0.5017,83.35
1,69,0.0689,0.9311,0.3531,87.81,0.5133,83.09
1,70,0.0689,0.9311,0.3475,88.04,0.5699,81.04
1,71,0.0689,0.9311,0.3533,87.91,0.4938,83.16
1,72,0.0689,0.9311,0.3498,88.06,0.4895,83.94
1,73,0.0689,0.9311,0.3381,88.40,0.5203,83.30
1,74,0.0689,0.9311,0.3401,88.17,0.4689,84.44
1,75,0.0689,0.9311,0.3407,88.18,0.5985,80.99
1,76,0.0689,0.9311,0.3395,88.38,0.5258,82.24
1,77,0.0689,0.9311,0.3301,88.60,0.4944,83.78
1,78,0.0689,0.9311,0.3289,88.64,0.4313,85.89
1,79,0.0689,0.9311,0.3272,88.66,0.4687,84.48
1,80,0.0689,0.9311,0.3236,88.82,0.5447,82.62
1,81,0.0689,0.9311,0.3198,88.91,0.5617,81.95
1,82,0.0689,0.9311,0.3090,89.33,0.4776,84.26
1,83,0.0689,0.9311,0.3163,89.19,0.4465,85.14
1,84,0.0689,0.9311,0.3056,89.52,0.4408,85.77
1,85,0.0689,0.9311,0.2985,89.67,0.4870,84.12
1,86,0.0689,0.9311,0.3011,89.63,0.4429,85.52
1,87,0.0689,0.9311,0.2965,89.75,0.4926,83.71
1,88,0.0689,0.9311,0.2906,90.09,0.4523,85.71
1,89,0.0689,0.9311,0.2884,90.11,0.4518,85.03
1,90,0.0689,0.9311,0.2920,89.86,0.5233,83.33
1,91,0.0689,0.9311,0.2796,90.40,0.4222,86.22
1,92,0.0689,0.9311,0.2772,90.46,0.6359,81.32
1,93,0.0689,0.9311,0.2728,90.56,0.4857,84.51
1,94,0.0689,0.9311,0.2714,90.79,0.4220,86.60
1,95,0.0689,0.9311,0.2671,90.96,0.4286,86.07
1,96,0.0689,0.9311,0.2612,90.88,0.4646,85.26
1,97,0.0689,0.9311,0.2639,90.97,0.3881,87.17
1,98,0.0689,0.9311,0.2514,91.30,0.4100,86.88
1,99,0.0689,0.9311,0.2542,91.37,0.3851,86.93
1,100,0.0689,0.9311,0.2467,91.48,0.4359,86.19
1,101,0.0689,0.9311,0.2428,91.56,0.4944,84.00
1,102,0.0689,0.9311,0.2399,91.59,0.4661,84.64
1,103,0.0689,0.9311,0.2306,92.03,0.3918,87.20
1,104,0.0689,0.9311,0.2353,91.87,0.4472,86.24
1,105,0.0689,0.9311,0.2231,92.46,0.3798,87.94
1,106,0.0689,0.9311,0.2195,92.32,0.3575,88.18
1,107,0.0689,0.9311,0.2173,92.54,0.4416,85.88
1,108,0.0689,0.9311,0.2189,92.39,0.4613,85.55
1,109,0.0689,0.9311,0.2105,92.71,0.4086,86.62
1,110,0.0689,0.9311,0.2022,93.02,0.3710,88.32
1,111,0.0689,0.9311,0.2036,93.01,0.3385,88.80
1,112,0.0689,0.9311,0.1911,93.41,0.3795,88.12
1,113,0.0689,0.9311,0.1903,93.44,0.3578,88.74
1,114,0.0689,0.9311,0.1782,93.84,0.4077,87.04
1,115,0.0689,0.9311,0.1787,93.83,0.3545,89.11
1,116,0.0689,0.9311,0.1733,94.13,0.3366,89.41
1,117,0.0689,0.9311,0.1758,93.88,0.3616,88.74
1,118,0.0689,0.9311,0.1646,94.37,0.4775,86.09
1,119,0.0689,0.9311,0.1627,94.42,0.3641,88.61
1,120,0.0689,0.9311,0.1520,94.76,0.3512,89.13
1,121,0.0689,0.9311,0.1509,94.73,0.3296,89.70
1,122,0.0689,0.9311,0.1422,95.04,0.3571,88.82
1,123,0.0689,0.9311,0.1384,95.29,0.3376,89.22
1,124,0.0689,0.9311,0.1288,95.58,0.3816,88.82
1,125,0.0689,0.9311,0.1256,95.68,0.3836,88.63
1,126,0.0689,0.9311,0.1229,95.84,0.3187,90.17
1,127,0.0689,0.9311,0.1145,96.02,0.3039,90.49
1,128,0.0689,0.9311,0.1090,96.33,0.3295,89.91
1,129,0.0689,0.9311,0.1034,96.55,0.3452,89.67
1,130,0.0689,0.9311,0.0946,96.88,0.3138,90.67
1,131,0.0689,0.9311,0.0911,96.97,0.3342,90.05
1,132,0.0689,0.9311,0.0902,97.02,0.3037,90.88
1,133,0.0689,0.9311,0.0802,97.40,0.3230,90.29
1,134,0.0689,0.9311,0.0785,97.46,0.3163,90.41
1,135,0.0689,0.9311,0.0675,97.98,0.3033,91.07
1,136,0.0689,0.9311,0.0671,97.90,0.3008,90.95
1,137,0.0689,0.9311,0.0615,98.06,0.3173,90.84
1,138,0.0689,0.9311,0.0579,98.25,0.3012,91.01
1,139,0.0689,0.9311,0.0506,98.53,0.2973,90.93
1,140,0.0689,0.9311,0.0481,98.59,0.3032,91.08
1,141,0.0689,0.9311,0.0446,98.71,0.2945,91.55
1,142,0.0689,0.9311,0.0423,98.83,0.3001,91.27
1,143,0.0689,0.9311,0.0388,98.92,0.3034,91.38
1,144,0.0689,0.9311,0.0365,99.02,0.2991,91.49
1,145,0.0689,0.9311,0.0348,99.05,0.2955,91.64
1,146,0.0689,0.9311,0.0323,99.26,0.2945,91.68
1,147,0.0689,0.9311,0.0308,99.25,0.2929,91.54
1,148,0.0689,0.9311,0.0284,99.39,0.2952,91.77
1,149,0.0689,0.9311,0.0266,99.42,0.2922,91.78
1,150,0.0689,0.9311,0.0272,99.40,0.2982,91.52
1,151,0.0689,0.9311,0.0238,99.52,0.2954,91.70
1,152,0.0689,0.9311,0.0237,99.52,0.2949,91.72
1,153,0.0689,0.9311,0.0237,99.51,0.2949,91.71
1,154,0.0689,0.9311,0.0237,99.51,0.2939,91.73
1,155,0.0689,0.9311,0.0239,99.53,0.2973,91.58
1,156,0.0689,0.9311,0.0220,99.57,0.2953,91.62
1,157,0.0689,0.9311,0.0223,99.58,0.2965,91.61
1,158,0.0689,0.9311,0.0220,99.57,0.2948,91.70
1,159,0.0689,0.9311,0.0225,99.54,0.2945,91.78
1,160,0.0689,0.9311,0.0227,99.54,0.2985,91.65
2,1,0.1330,0.8670,1.7211,34.90,1.6010,40.66
2,2,0.1330,0.8670,1.3055,52.52,1.5690,48.55
2,3,0.1330,0.8670,1.0454,62.57,1.4157,51.47
2,4,0.1330,0.8670,0.8804,69.00,1.1055,62.92
2,5,0.1330,0.8670,0.7599,73.67,1.1265,63.04
2,6,0.1330,0.8670,0.6944,75.85,0.8598,70.11
2,7,0.1330,0.8670,0.6570,77.44,1.8108,55.48
2,8,0.1330,0.8670,0.6363,78.05,0.7541,73.56
2,9,0.1330,0.8670,0.6059,79.15,0.8351,71.91
2,10,0.1330,0.8670,0.5928,79.68,0.7383,75.69
2,11,0.1330,0.8670,0.5741,80.18,1.4107,63.25
2,12,0.1330,0.8670,0.5586,80.88,0.7980,74.86
2,13,0.1330,0.8670,0.5533,80.99,0.6387,78.46
2,14,0.1330,0.8670,0.5337,81.44,0.8082,74.76
2,15,0.1330,0.8670,0.5321,81.87,0.7772,73.97
2,16,0.1330,0.8670,0.5217,82.19,0.7894,75.16
2,17,0.1330,0.8670,0.5202,82.20,0.7408,75.10
2,18,0.1330,0.8670,0.5092,82.60,0.7679,74.87
2,19,0.1330,0.8670,0.5030,82.77,0.5712,80.61
2,20,0.1330,0.8670,0.5011,82.81,0.9551,72.14
2,21,0.1330,0.8670,0.4961,82.97,0.8440,73.25
2,22,0.1330,0.8670,0.4876,83.26,0.7940,75.12
2,23,0.1330,0.8670,0.4798,83.54,1.1340,65.60
2,24,0.1330,0.8670,0.4803,83.56,0.6748,77.96
2,25,0.1330,0.8670,0.4819,83.52,1.1031,67.07
2,26,0.1330,0.8670,0.4677,83.96,0.6774,78.16
2,27,0.1330,0.8670,0.4672,83.80,0.7939,73.40
2,28,0.1330,0.8670,0.4671,83.98,0.8106,74.33
2,29,0.1330,0.8670,0.4675,84.01,0.6534,78.76
2,30,0.1330,0.8670,0.4638,84.17,0.6687,77.77
2,31,0.1330,0.8670,0.4614,84.06,0.6151,80.43
2,32,0.1330,0.8670,0.4564,84.25,0.7596,75.98
2,33,0.1330,0.8670,0.4458,84.85,0.7527,77.09
2,34,0.1330,0.8670,0.4522,84.24,0.4583,84.37
2,35,0.1330,0.8670,0.4410,84.94,0.6203,79.57
2,36,0.1330,0.8670,0.4412,84.76,0.7382,75.57
2,37,0.1330,0.8670,0.4401,84.69,0.7074,77.16
2,38,0.1330,0.8670,0.4389,84.98,0.7697,76.54
2,39,0.1330,0.8670,0.4334,85.02,0.8624,73.49
2,40,0.1330,0.8670,0.4349,85.00,0.5887,80.81
2,41,0.1330,0.8670,0.4278,85.40,0.5443,82.56
2,42,0.1330,0.8670,0.4264,85.22,0.7703,75.35
2,43,0.1330,0.8670,0.4216,85.51,0.5969,80.62
2,44,0.1330,0.8670,0.4231,85.46,0.6059,80.65
2,45,0.1330,0.8670,0.4192,85.89,0.6924,77.26
2,46,0.1330,0.8670,0.4078,86.01,0.7605,76.02
2,47,0.1330,0.8670,0.4186,85.66,0.5070,82.76
2,48,0.1330,0.8670,0.4152,85.78,0.6009,80.47
2,49,0.1330,0.8670,0.4023,86.20,0.4895,83.45
2,50,0.1330,0.8670,0.4073,86.06,0.6584,77.54
2,51,0.1330,0.8670,0.4011,86.27,0.7034,77.67
2,52,0.1330,0.8670,0.4061,86.01,0.7100,77.03
2,53,0.1330,0.8670,0.3991,86.14,0.5221,82.54
2,54,0.1330,0.8670,0.3951,86.48,0.5745,81.04
2,55,0.1330,0.8670,0.3977,86.10,0.5514,81.89
2,56,0.1330,0.8670,0.3900,86.56,0.7420,76.07
2,57,0.1330,0.8670,0.3883,86.86,0.6696,78.68
2,58,0.1330,0.8670,0.3852,86.59,0.5919,80.59
2,59,0.1330,0.8670,0.3858,86.55,0.6147,79.43
2,60,0.1330,0.8670,0.3774,87.00,1.0623,72.12
2,61,0.1330,0.8670,0.3805,86.90,0.5007,83.10
2,62,0.1330,0.8670,0.3737,87.28,0.7365,76.77
2,63,0.1330,0.8670,0.3680,87.17,0.5777,81.34
2,64,0.1330,0.8670,0.3715,87.21,0.5103,83.17
2,65,0.1330,0.8670,0.3665,87.36,0.5157,82.72
2,66,0.1330,0.8670,0.3585,87.53,0.6199,79.66
2,67,0.1330,0.8670,0.3584,87.65,0.5528,81.95
2,68,0.1330,0.8670,0.3625,87.58,0.5162,82.95
2,69,0.1330,0.8670,0.3536,87.95,0.5795,81.21
2,70,0.1330,0.8670,0.3525,87.91,0.4934,83.82
2,71,0.1330,0.8670,0.3494,88.00,0.4753,83.85
2,72,0.1330,0.8670,0.3469,88.08,0.4958,83.57
2,73,0.1330,0.8670,0.3367,88.41,0.5815,81.80
2,74,0.1330,0.8670,0.3392,88.17,0.5884,81.30
2,75,0.1330,0.8670,0.3364,88.46,0.5547,82.63
2,76,0.1330,0.8670,0.3285,88.86,0.5816,81.90
2,77,0.1330,0.8670,0.3277,88.86,0.5022,84.14
2,78,0.1330,0.8670,0.3270,88.84,0.4471,85.42
2,79,0.1330,0.8670,0.3231,88.92,0.4783,83.74
2,80,0.1330,0.8670,0.3187,88.92,0.6291,80.20
2,81,0.1330,0.8670,0.3168,89.15,0.5463,82.74
2,82,0.1330,0.8670,0.3175,89.06,0.4535,84.94
2,83,0.1330,0.8670,0.3139,89.32,0.4847,84.46
2,84,0.1330,0.8670,0.3104,89.29,0.5538,81.71
2,85,0.1330,0.8670,0.3077,89.46,0.4618,84.01
2,86,0.1330,0.8670,0.3041,89.51,0.4896,84.05
2,87,0.1330,0.8670,0.2991,89.66,0.5815,81.81
2,88,0.1330,0.8670,0.2928,89.89,0.5341,82.73
2,89,0.1330,0.8670,0.2920,90.04,0.4793,84.48
2,90,0.1330,0.8670,0.2854,90.26,0.4588,84.63
2,91,0.1330,0.8670,0.2791,90.33,0.4204,86.32
2,92,0.1330,0.8670,0.2858,90.14,0.4762,84.57
2,93,0.1330,0.8670,0.2756,90.49,0.4380,85.31
2,94,0.1330,0.8670,0.2708,90.65,0.4776,84.25
2,95,0.1330,0.8670,0.2721,90.57,0.4897,84.16
2,96,0.1330,0.8670,0.2709,90.71,0.4502,85.33
2,97,0.1330,0.8670,0.2596,91.03,0.4417,85.11
2,98,0.1330,0.8670,0.2540,91.34,0.4128,86.66
2,99,0.1330,0.8670,0.2561,91.22,0.3946,86.74
2,100,0.1330,0.8670,0.2507,91.38,0.4762,84.95
2,101,0.1330,0.8670,0.2429,91.73,0.3926,87.10
2,102,0.1330,0.8670,0.2386,91.73,0.4131,86.67
2,103,0.1330,0.8670,0.2342,91.82,0.3756,88.11
2,104,0.1330,0.8670,0.2348,91.97,0.4481,85.85
2,105,0.1330,0.8670,0.2239,92.36,0.4396,85.76
2,106,0.1330,0.8670,0.2291,92.01,0.4195,86.10
2,107,0.1330,0.8670,0.2208,92.43,0.4102,86.97
2,108,0.1330,0.8670,0.2126,92.67,0.3767,88.00
2,109,0.1330,0.8670,0.2099,92.66,0.3686,87.82
2,110,0.1330,0.8670,0.2046,92.86,0.3733,87.51
2,111,0.1330,0.8670,0.1989,92.96,0.3478,88.91
2,112,0.1330,0.8670,0.1994,93.08,0.4202,86.57
2,113,0.1330,0.8670,0.1866,93.57,0.4314,86.51
2,114,0.1330,0.8670,0.1864,93.60,0.3493,88.64
2,115,0.1330,0.8670,0.1826,93.60,0.3597,88.29
