phase,epoch,train_loss,train_acc,test_loss,test_acc
finetune,84,0.6052,82.06,1.4153,64.18
finetune,85,0.5990,82.10,1.4243,63.91
finetune,86,0.5906,82.20,1.4294,63.62
finetune,87,0.5827,82.70,1.4458,63.86
finetune,88,0.5727,82.65,1.4474,63.66
finetune,89,0.5687,82.89,1.4610,63.37
finetune,90,0.5617,83.03,1.4579,63.51
finetune,91,0.5605,82.99,1.4700,63.64
finetune,92,0.5598,82.80,1.4616,63.47
finetune,93,0.5493,83.32,1.4659,63.55
finetune,94,0.5519,83.18,1.4856,63.66
finetune,95,0.5447,83.52,1.4989,63.42
finetune,96,0.5423,83.46,1.4864,63.72
finetune,97,0.5365,83.65,1.5081,63.43
finetune,98,0.5294,84.06,1.5135,63.24
finetune,99,0.5314,83.79,1.5009,63.55
finetune,100,0.5334,83.70,1.5058,63.54
finetune,101,0.5269,83.71,1.5230,63.66
finetune,102,0.5201,83.99,1.5161,63.25
finetune,103,0.5195,84.00,1.5318,63.37
finetune,104,0.5184,84.20,1.5225,63.21
finetune,105,0.5164,84.24,1.5200,63.60
finetune,106,0.5125,84.40,1.5368,63.50
finetune,107,0.5073,84.60,1.5508,63.41
finetune,108,0.5044,84.35,1.5412,63.63
finetune,109,0.5103,84.52,1.5536,63.55
finetune,110,0.5035,84.53,1.5457,63.61
finetune,111,0.5001,84.48,1.5712,63.07
finetune,112,0.4995,84.75,1.5704,63.30
finetune,113,0.4963,84.72,1.5794,63.28
finetune,114,0.4942,84.75,1.5787,63.32
finetune,115,0.4946,84.79,1.5880,62.80
finetune,116,0.4903,84.85,1.5851,63.46
finetune,117,0.4905,84.96,1.5623,63.92
finetune,118,0.4905,84.84,1.5916,62.97
finetune,119,0.4889,84.77,1.5741,63.48
finetune,120,0.4836,84.93,1.5982,63.52
finetune,121,0.4630,85.69,1.5778,63.67
finetune,122,0.4586,85.91,1.5717,63.52
finetune,123,0.4577,86.07,1.5780,63.51
finetune,124,0.4468,86.47,1.5731,63.58
finetune,125,0.4536,86.14,1.5732,63.59
finetune,126,0.4471,86.40,1.5791,63.50
finetune,127,0.4479,86.34,1.5732,63.58
finetune,128,0.4481,86.28,1.5703,63.58
finetune,129,0.4492,86.25,1.5760,63.52
finetune,130,0.4466,86.39,1.5777,63.52
finetune,131,0.4485,86.30,1.5741,63.72
finetune,132,0.4456,86.39,1.5709,63.53
finetune,133,0.4467,86.48,1.5786,63.45
finetune,134,0.4489,86.18,1.5765,63.60
finetune,135,0.4385,86.72,1.5784,63.58
finetune,136,0.4423,86.52,1.5828,63.70
finetune,137,0.4433,86.38,1.5755,63.66
finetune,138,0.4424,86.51,1.5802,63.51
finetune,139,0.4385,86.65,1.5832,63.58
finetune,140,0.4468,86.46,1.5758,63.70
finetune,141,0.4440,86.30,1.5852,63.57
finetune,142,0.4429,86.50,1.5811,63.67
finetune,143,0.4413,86.66,1.5791,63.81
finetune,144,0.4365,86.76,1.5805,63.65
finetune,145,0.4422,86.52,1.5827,63.44
finetune,146,0.4405,86.68,1.5838,63.69
finetune,147,0.4379,86.62,1.5794,63.65
finetune,148,0.4426,86.62,1.5817,63.60
finetune,149,0.4407,86.52,1.5814,63.56
finetune,150,0.4377,86.45,1.5834,63.64
finetune,151,0.4400,86.41,1.5855,63.49
finetune,152,0.4398,86.54,1.5803,63.61
finetune,153,0.4396,86.57,1.5868,63.56
finetune,154,0.4399,86.57,1.5828,63.69
finetune,155,0.4372,86.58,1.5893,63.89
finetune,156,0.4375,86.77,1.5890,63.63
finetune,157,0.4394,86.68,1.5895,63.55
finetune,158,0.4355,86.66,1.5895,63.62
finetune,159,0.4411,86.40,1.5891,63.54
finetune,160,0.4367,86.47,1.5884,63.63
