iteration,epoch,sparsity,remaining_weights,train_loss,train_acc,test_loss,test_acc
0,93,0.0000,1.0000,0.1215,95.80,0.2671,91.39
0,94,0.0000,1.0000,0.1199,95.83,0.2740,91.46
0,95,0.0000,1.0000,0.1137,96.11,0.2624,91.80
0,96,0.0000,1.0000,0.1138,96.20,0.2765,91.44
0,97,0.0000,1.0000,0.1100,96.18,0.3119,90.66
0,98,0.0000,1.0000,0.1124,96.14,0.2742,91.85
0,99,0.0000,1.0000,0.1082,96.29,0.2912,91.16
0,100,0.0000,1.0000,0.1096,96.27,0.2705,91.84
0,101,0.0000,1.0000,0.1041,96.50,0.3064,90.87
0,102,0.0000,1.0000,0.1078,96.34,0.3046,90.73
0,103,0.0000,1.0000,0.1086,96.28,0.2950,91.05
0,104,0.0000,1.0000,0.1055,96.36,0.3019,90.61
0,105,0.0000,1.0000,0.1031,96.52,0.3368,90.25
0,106,0.0000,1.0000,0.1050,96.29,0.3199,90.67
0,107,0.0000,1.0000,0.1051,96.40,0.3090,90.39
0,108,0.0000,1.0000,0.1025,96.39,0.3175,90.22
0,109,0.0000,1.0000,0.1026,96.47,0.3262,90.49
0,110,0.0000,1.0000,0.1047,96.42,0.3081,90.87
0,111,0.0000,1.0000,0.1049,96.39,0.3163,90.58
0,112,0.0000,1.0000,0.1022,96.41,0.3403,89.76
0,113,0.0000,1.0000,0.1082,96.21,0.3332,89.73
0,114,0.0000,1.0000,0.1108,96.22,0.2996,91.09
0,115,0.0000,1.0000,0.1023,96.48,0.2994,90.84
0,116,0.0000,1.0000,0.1005,96.54,0.3174,90.34
0,117,0.0000,1.0000,0.1036,96.42,0.3482,90.00
0,118,0.0000,1.0000,0.1053,96.46,0.3129,90.60
0,119,0.0000,1.0000,0.1047,96.38,0.3914,88.48
0,120,0.0000,1.0000,0.1062,96.34,0.3296,90.45
0,121,0.0000,1.0000,0.0669,97.88,0.2510,92.65
0,122,0.0000,1.0000,0.0490,98.63,0.2500,92.56
0,123,0.0000,1.0000,0.0430,98.88,0.2471,92.77
0,124,0.0000,1.0000,0.0379,99.06,0.2506,92.78
0,125,0.0000,1.0000,0.0356,99.15,0.2513,92.87
0,126,0.0000,1.0000,0.0340,99.14,0.2515,93.05
0,127,0.0000,1.0000,0.0325,99.24,0.2514,92.89
0,128,0.0000,1.0000,0.0294,99.34,0.2559,92.90
0,129,0.0000,1.0000,0.0276,99.38,0.2568,92.82
0,130,0.0000,1.0000,0.0271,99.41,0.2570,92.85
0,131,0.0000,1.0000,0.0267,99.40,0.2558,92.92
0,132,0.0000,1.0000,0.0264,99.46,0.2606,92.79
0,133,0.0000,1.0000,0.0256,99.46,0.2576,92.88
0,134,0.0000,1.0000,0.0243,99.49,0.2596,92.83
0,135,0.0000,1.0000,0.0256,99.42,0.2587,92.85
0,136,0.0000,1.0000,0.0237,99.50,0.2626,92.85
0,137,0.0000,1.0000,0.0225,99.56,0.2612,92.78
0,138,0.0000,1.0000,0.0224,99.55,0.2612,92.83
0,139,0.0000,1.0000,0.0221,99.55,0.2578,92.84
0,140,0.0000,1.0000,0.0203,99.63,0.2650,92.84
0,141,0.0000,1.0000,0.0205,99.61,0.2619,92.86
0,142,0.0000,1.0000,0.0212,99.60,0.2600,92.96
0,143,0.0000,1.0000,0.0203,99.59,0.2611,92.79
0,144,0.0000,1.0000,0.0195,99.62,0.2616,92.88
0,145,0.0000,1.0000,0.0186,99.65,0.2637,92.74
0,146,0.0000,1.0000,0.0192,99.64,0.2646,92.83
0,147,0.0000,1.0000,0.0186,99.63,0.2636,92.85
0,148,0.0000,1.0000,0.0192,99.63,0.2661,92.90
0,149,0.0000,1.0000,0.0177,99.73,0.2664,92.78
0,150,0.0000,1.0000,0.0182,99.65,0.2675,92.66
0,151,0.0000,1.0000,0.0181,99.65,0.2680,92.68
0,152,0.0000,1.0000,0.0170,99.71,0.2636,93.05
0,153,0.0000,1.0000,0.0169,99.70,0.2647,92.92
0,154,0.0000,1.0000,0.0159,99.71,0.2646,92.92
0,155,0.0000,1.0000,0.0157,99.74,0.2677,92.97
0,156,0.0000,1.0000,0.0159,99.73,0.2685,93.05
0,157,0.0000,1.0000,0.0156,99.74,0.2686,92.92
0,158,0.0000,1.0000,0.0147,99.77,0.2689,92.94
0,159,0.0000,1.0000,0.0163,99.71,0.2684,92.71
0,160,0.0000,1.0000,0.0151,99.76,0.2700,92.93
1,1,0.0689,0.9311,2.3502,14.07,2.0236,23.45
1,2,0.0689,0.9311,1.8936,25.92,1.8331,30.96
1,3,0.0689,0.9311,1.6613,36.99,1.6700,39.93
1,4,0.0689,0.9311,1.4491,46.62,1.3456,49.85
1,5,0.0689,0.9311,1.2381,55.06,1.3253,53.29
1,6,0.0689,0.9311,1.0832,60.89,1.3579,56.43
1,7,0.0689,0.9311,0.9621,65.54,1.2150,59.24
1,8,0.0689,0.9311,0.8395,70.62,1.2546,58.96
1,9,0.0689,0.9311,0.7627,73.61,0.7974,72.48
1,10,0.0689,0.9311,0.7052,75.45,0.7135,75.58
1,11,0.0689,0.9311,0.6724,76.66,0.9000,69.59
1,12,0.0689,0.9311,0.6432,77.68,0.8073,72.88
1,13,0.0689,0.9311,0.6268,78.29,0.8624,71.28
1,14,0.0689,0.9311,0.6085,78.93,0.7221,75.39
1,15,0.0689,0.9311,0.5933,79.36,0.8150,73.06
1,16,0.0689,0.9311,0.5800,79.73,0.8939,70.96
1,17,0.0689,0.9311,0.5719,80.13,0.7686,74.64
1,18,0.0689,0.9311,0.5591,80.76,0.7687,73.80
1,19,0.0689,0.9311,0.5529,80.99,0.8314,73.37
1,20,0.0689,0.9311,0.5445,81.49,0.6613,77.89
1,21,0.0689,0.9311,0.5324,81.88,0.7103,75.70
1,22,0.0689,0.9311,0.5232,81.97,0.7585,74.57
1,23,0.0689,0.9311,0.5247,81.98,0.6617,77.96
1,24,0.0689,0.9311,0.5138,82.20,0.6877,77.41
1,25,0.0689,0.9311,0.5172,82.22,0.8346,73.56
1,26,0.0689,0.9311,0.5124,82.32,0.7228,76.94
1,27,0.0689,0.9311,0.5091,82.47,0.8609,72.15
1,28,0.0689,0.9311,0.5037,82.64,0.7362,75.98
1,29,0.0689,0.9311,0.5015,82.66,0.6541,78.09
1,30,0.0689,0.9311,0.4947,82.90,0.5962,79.74
1,31,0.0689,0.9311,0.4944,83.21,0.8905,72.53
1,32,0.0689,0.9311,0.4862,83.22,0.6223,79.31
1,33,0.0689,0.9311,0.4877,83.04,0.6841,77.76
1,34,0.0689,0.9311,0.4836,83.38,0.8019,74.31
1,35,0.0689,0.9311,0.4808,83.55,0.7361,76.21
1,36,0.0689,0.9311,0.4764,83.62,0.8387,72.41
1,37,0.0689,0.9311,0.4788,83.54,0.8719,73.03
1,38,0.0689,0.9311,0.4738,83.79,0.6074,79.58
1,39,0.0689,0.9311,0.4681,83.95,0.5908,79.90
1,40,0.0689,0.9311,0.4671,84.02,0.7490,76.41
1,41,0.0689,0.9311,0.4632,84.02,0.7380,77.00
1,42,0.0689,0.9311,0.4645,84.02,0.7448,75.44
1,43,0.0689,0.9311,0.4737,83.67,0.7766,74.27
1,44,0.0689,0.9311,0.4552,84.24,0.6099,79.17
1,45,0.0689,0.9311,0.4600,84.02,0.5414,82.08
1,46,0.0689,0.9311,0.4598,84.26,0.6002,79.93
1,47,0.0689,0.9311,0.4677,83.94,0.7145,76.30
1,48,0.0689,0.9311,0.4505,84.53,0.7236,75.97
1,49,0.0689,0.9311,0.4581,84.31,0.6830,77.97
1,50,0.0689,0.9311,0.4576,84.20,0.6361,79.12
1,51,0.0689,0.9311,0.4581,84.12,0.5525,81.76
1,52,0.0689,0.9311,0.4580,84.32,0.8656,71.72
1,53,0.0689,0.9311,0.4468,84.48,0.6523,78.86
1,54,0.0689,0.9311,0.4517,84.39,0.7086,76.60
1,55,0.0689,0.9311,0.4517,84.55,0.5072,82.69
1,56,0.0689,0.9311,0.4509,84.41,0.5759,81.22
1,57,0.0689,0.9311,0.4503,84.48,0.7083,76.93
1,58,0.0689,0.9311,0.4445,84.71,0.7047,76.78
1,59,0.0689,0.9311,0.4439,84.58,0.9755,71.47
1,60,0.0689,0.9311,0.4479,84.51,0.5861,79.88
1,61,0.0689,0.9311,0.4437,84.65,0.6286,78.87
1,62,0.0689,0.9311,0.4390,84.89,0.5597,80.92
1,63,0.0689,0.9311,0.4397,84.91,0.7063,76.72
1,64,0.0689,0.9311,0.4417,84.78,0.5865,81.14
1,65,0.0689,0.9311,0.4455,84.62,0.6203,79.01
1,66,0.0689,0.9311,0.4438,84.81,0.5907,80.21
1,67,0.0689,0.9311,0.4363,85.12,0.6908,77.40
1,68,0.0689,0.9311,0.4360,84.78,0.5727,80.60
1,69,0.0689,0.9311,0.4395,84.83,0.6783,77.14
1,70,0.0689,0.9311,0.4355,84.94,0.8356,73.17
1,71,0.0689,0.9311,0.4419,84.74,0.7876,75.51
1,72,0.0689,0.9311,0.4372,84.77,0.6768,77.24
1,73,0.0689,0.9311,0.4316,85.24,0.7716,75.37
1,74,0.0689,0.9311,0.4369,84.90,0.7968,74.64
1,75,0.0689,0.9311,0.4338,84.95,0.8302,73.67
1,76,0.0689,0.9311,0.4372,85.02,0.6293,79.72
1,77,0.0689,0.9311,0.4340,84.94,0.6709,78.35
1,78,0.0689,0.9311,0.4353,85.10,0.5394,81.49
1,79,0.0689,0.9311,0.4321,84.98,0.6755,77.03
1,80,0.0689,0.9311,0.4277,85.43,0.5605,81.87
1,81,0.0689,0.9311,0.2767,90.63,0.2869,90.20
1,82,0.0689,0.9311,0.2268,92.29,0.2720,90.63
1,83,0.0689,0.9311,0.2089,92.89,0.2606,91.00
1,84,0.0689,0.9311,0.1947,93.33,0.2570,91.39
1,85,0.0689,0.9311,0.1835,93.77,0.2520,91.48
1,86,0.0689,0.9311,0.1731,94.20,0.2597,91.24
1,87,0.0689,0.9311,0.1652,94.44,0.2517,91.68
1,88,0.0689,0.9311,0.1606,94.53,0.2657,91.31
1,89,0.0689,0.9311,0.1541,94.81,0.2564,91.68
1,90,0.0689,0.9311,0.1484,94.99,0.2597,91.46
1,91,0.0689,0.9311,0.1450,95.07,0.2621,91.52
1,92,0.0689,0.9311,0.1394,95.31,0.2605,91.45
1,93,0.0689,0.9311,0.1341,95.49,0.2641,91.27
1,94,0.0689,0.9311,0.1326,95.42,0.2806,90.69
1,95,0.0689,0.9311,0.1306,95.59,0.2589,91.48
1,96,0.0689,0.9311,0.1275,95.76,0.2743,91.15
1,97,0.0689,0.9311,0.1226,95.90,0.2803,91.19
1,98,0.0689,0.9311,0.1213,95.86,0.2853,90.93
1,99,0.0689,0.9311,0.1226,95.90,0.2713,91.43
1,100,0.0689,0.9311,0.1195,95.90,0.2720,91.54
1,101,0.0689,0.9311,0.1191,95.86,0.2757,91.13
1,102,0.0689,0.9311,0.1168,96.03,0.2786,91.29
1,103,0.0689,0.9311,0.1184,95.97,0.2907,90.66
1,104,0.0689,0.9311,0.1174,95.97,0.3129,90.22
1,105,0.0689,0.9311,0.1175,95.94,0.2911,90.77
1,106,0.0689,0.9311,0.1158,96.03,0.2831,91.29
1,107,0.0689,0.9311,0.1156,96.07,0.2922,90.92
1,108,0.0689,0.9311,0.1151,96.13,0.3205,90.36
1,109,0.0689,0.9311,0.1139,96.08,0.3112,90.38
1,110,0.0689,0.9311,0.1189,95.91,0.3105,90.51
1,111,0.0689,0.9311,0.1184,96.02,0.3086,90.45
1,112,0.0689,0.9311,0.1160,95.93,0.2920,90.82
1,113,0.0689,0.9311,0.1201,95.85,0.3024,90.66
1,114,0.0689,0.9311,0.1155,95.97,0.3346,89.75
1,115,0.0689,0.9311,0.1143,96.17,0.3045,90.49
1,116,0.0689,0.9311,0.1114,96.15,0.3225,90.24
1,117,0.0689,0.9311,0.1125,96.11,0.2895,90.87
1,118,0.0689,0.9311,0.1136,96.16,0.3172,90.21
1,119,0.0689,0.9311,0.1161,96.05,0.3164,90.31
1,120,0.0689,0.9311,0.1142,96.03,0.3485,89.74
1,121,0.0689,0.9311,0.0721,97.79,0.2449,92.48
1,122,0.0689,0.9311,0.0564,98.42,0.2383,92.65
1,123,0.0689,0.9311,0.0515,98.53,0.2386,92.65
1,124,0.0689,0.9311,0.0485,98.64,0.2404,92.60
1,125,0.0689,0.9311,0.0458,98.81,0.2400,92.64
1,126,0.0689,0.9311,0.0443,98.80,0.2449,92.50
1,127,0.0689,0.9311,0.0412,98.99,0.2406,92.75
1,128,0.0689,0.9311,0.0399,99.01,0.2390,92.65
1,129,0.0689,0.9311,0.0378,99.09,0.2443,92.54
1,130,0.0689,0.9311,0.0361,99.16,0.2435,92.63
1,131,0.0689,0.9311,0.0356,99.16,0.2454,92.73
1,132,0.0689,0.9311,0.0346,99.15,0.2475,92.75
1,133,0.0689,0.9311,0.0337,99.21,0.2460,92.71
1,134,0.0689,0.9311,0.0314,99.32,0.2515,92.61
1,135,0.0689,0.9311,0.0326,99.22,0.2481,92.68
1,136,0.0689,0.9311,0.0320,99.30,0.2491,92.83
1,137,0.0689,0.9311,0.0305,99.34,0.2488,92.95
1,138,0.0689,0.9311,0.0309,99.27,0.2461,92.78
1,139,0.0689,0.9311,0.0290,99.36,0.2463,92.91
1,140,0.0689,0.9311,0.0284,99.41,0.2481,92.89
1,141,0.0689,0.9311,0.0296,99.34,0.2521,92.87
1,142,0.0689,0.9311,0.0271,99.44,0.2500,92.84
1,143,0.0689,0.9311,0.0272,99.45,0.2549,92.86
1,144,0.0689,0.9311,0.0273,99.42,0.2522,92.94
1,145,0.0689,0.9311,0.0259,99.43,0.2510,92.68
1,146,0.0689,0.9311,0.0265,99.42,0.2532,92.76
1,147,0.0689,0.9311,0.0258,99.47,0.2525,92.72
1,148,0.0689,0.9311,0.0240,99.58,0.2536,92.82
1,149,0.0689,0.9311,0.0244,99.54,0.2497,92.89
1,150,0.0689,0.9311,0.0250,99.47,0.2522,92.71
1,151,0.0689,0.9311,0.0238,99.55,0.2519,92.54
1,152,0.0689,0.9311,0.0244,99.51,0.2556,92.88
1,153,0.0689,0.9311,0.0235,99.52,0.2542,92.83
1,154,0.0689,0.9311,0.0228,99.60,0.2548,93.00
1,155,0.0689,0.9311,0.0227,99.56,0.2515,92.89
1,156,0.0689,0.9311,0.0228,99.57,0.2531,92.75
1,157,0.0689,0.9311,0.0215,99.64,0.2569,92.86
1,158,0.0689,0.9311,0.0224,99.54,0.2580,92.69
1,159,0.0689,0.9311,0.0212,99.61,0.2618,92.74
1,160,0.0689,0.9311,0.0206,99.63,0.2638,92.73
2,1,0.1330,0.8670,2.1864,19.91,1.7757,31.53
2,2,0.1330,0.8670,1.6595,37.11,1.5903,40.92
2,3,0.1330,0.8670,1.4182,47.72,1.6105,45.03
2,4,0.1330,0.8670,1.2331,55.53,1.2900,54.86
2,5,0.1330,0.8670,1.0804,61.54,1.0976,62.07
2,6,0.1330,0.8670,0.9557,66.20,1.1052,61.98
2,7,0.1330,0.8670,0.8586,69.62,0.9524,66.95
2,8,0.1330,0.8670,0.7596,73.26,1.0119,66.17
2,9,0.1330,0.8670,0.7081,75.23,0.9458,69.52
2,10,0.1330,0.8670,0.6661,77.04,0.8855,69.55
2,11,0.1330,0.8670,0.6412,77.62,0.8187,70.84
2,12,0.1330,0.8670,0.6214,78.33,0.9021,70.96
2,13,0.1330,0.8670,0.6078,78.98,0.9891,68.64
2,14,0.1330,0.8670,0.5984,79.11,0.8940,69.24
2,15,0.1330,0.8670,0.5777,80.04,0.7272,75.39
2,16,0.1330,0.8670,0.5790,79.98,0.8114,73.54
2,17,0.1330,0.8670,0.5630,80.47,0.8872,70.65
2,18,0.1330,0.8670,0.5599,80.58,0.7492,74.82
2,19,0.1330,0.8670,0.5444,81.11,0.6638,77.43
2,20,0.1330,0.8670,0.5405,81.48,1.5391,55.41
2,21,0.1330,0.8670,0.5368,81.56,0.8331,72.88
2,22,0.1330,0.8670,0.5359,81.50,0.7237,76.56
2,23,0.1330,0.8670,0.5288,81.68,0.6996,75.89
2,24,0.1330,0.8670,0.5179,82.09,0.7525,74.45
2,25,0.1330,0.8670,0.5201,82.03,0.7870,73.88
2,26,0.1330,0.8670,0.5166,82.11,0.7985,73.97
2,27,0.1330,0.8670,0.5069,82.58,0.6325,78.45
2,28,0.1330,0.8670,0.5098,82.47,1.3770,61.43
2,29,0.1330,0.8670,0.5003,82.69,0.7005,77.02
2,30,0.1330,0.8670,0.5004,82.87,0.7694,75.10
2,31,0.1330,0.8670,0.4981,82.88,0.7561,75.62
2,32,0.1330,0.8670,0.4930,82.93,0.7574,75.44
2,33,0.1330,0.8670,0.4913,82.96,0.5891,79.64
2,34,0.1330,0.8670,0.4936,82.90,0.9711,70.59
2,35,0.1330,0.8670,0.4909,83.09,0.6587,78.13
2,36,0.1330,0.8670,0.4827,83.41,1.1946,65.11
2,37,0.1330,0.8670,0.4822,83.37,0.6687,77.72
2,38,0.1330,0.8670,0.4893,83.12,0.9426,71.01
2,39,0.1330,0.8670,0.4801,83.43,0.7772,74.58
2,40,0.1330,0.8670,0.4827,83.48,1.0837,67.73
2,41,0.1330,0.8670,0.4759,83.75,0.5990,79.98
2,42,0.1330,0.8670,0.4782,83.44,0.7314,75.66
2,43,0.1330,0.8670,0.4720,83.86,0.5563,81.55
2,44,0.1330,0.8670,0.4718,83.69,0.9018,70.88
2,45,0.1330,0.8670,0.4790,83.38,0.6798,77.60
2,46,0.1330,0.8670,0.4704,83.81,0.7347,77.54
2,47,0.1330,0.8670,0.4771,83.51,0.5938,80.41
2,48,0.1330,0.8670,0.4735,83.72,0.7848,74.87
2,49,0.1330,0.8670,0.4760,83.57,0.7264,75.72
2,50,0.1330,0.8670,0.4654,84.14,0.6332,79.03
2,51,0.1330,0.8670,0.4659,83.86,0.7529,75.26
2,52,0.1330,0.8670,0.4633,84.07,0.6579,78.75
2,53,0.1330,0.8670,0.4664,83.92,0.6140,79.65
2,54,0.1330,0.8670,0.4684,83.70,0.6314,78.86
2,55,0.1330,0.8670,0.4642,83.94,0.7432,76.36
2,56,0.1330,0.8670,0.4660,83.84,0.6943,77.39
2,57,0.1330,0.8670,0.4636,83.97,0.6510,77.15
2,58,0.1330,0.8670,0.4583,84.33,0.6851,77.42
2,59,0.1330,0.8670,0.4659,83.92,0.7292,75.68
2,60,0.1330,0.8670,0.4582,84.08,0.5750,80.19
2,61,0.1330,0.8670,0.4557,84.28,0.7509,75.65
2,62,0.1330,0.8670,0.4597,84.30,0.6412,78.58
2,63,0.1330,0.8670,0.4540,84.45,0.5764,80.11
2,64,0.1330,0.8670,0.4556,84.16,0.8811,72.03
2,65,0.1330,0.8670,0.4549,84.45,0.6795,78.59
2,66,0.1330,0.8670,0.4538,84.29,0.6608,78.51
2,67,0.1330,0.8670,0.4581,84.11,0.6150,79.49
2,68,0.1330,0.8670,0.4559,84.27,0.6275,79.05
2,69,0.1330,0.8670,0.4582,84.38,0.6093,79.75
2,70,0.1330,0.8670,0.4564,84.30,0.6844,76.66
2,71,0.1330,0.8670,0.4543,84.41,0.7096,76.89
2,72,0.1330,0.8670,0.4523,84.38,0.6605,77.84
2,73,0.1330,0.8670,0.4486,84.67,0.7398,75.55
2,74,0.1330,0.8670,0.4456,84.56,0.6182,80.30
2,75,0.1330,0.8670,0.4492,84.33,0.6085,79.25
2,76,0.1330,0.8670,0.4442,84.78,0.7906,74.50
2,77,0.1330,0.8670,0.4447,84.57,0.6689,77.54
2,78,0.1330,0.8670,0.4538,84.43,0.6440,78.73
2,79,0.1330,0.8670,0.4508,84.37,0.6710,78.21
2,80,0.1330,0.8670,0.4550,84.31,0.9667,69.71
2,81,0.1330,0.8670,0.2974,89.88,0.3169,89.33
2,82,0.1330,0.8670,0.2418,91.79,0.2934,89.97
2,83,0.1330,0.8670,0.2184,92.63,0.2839,90.43
2,84,0.1330,0.8670,0.2046,93.09,0.2795,90.52
2,85,0.1330,0.8670,0.1954,93.41,0.2714,90.68
2,86,0.1330,0.8670,0.1879,93.67,0.2718,90.84
2,87,0.1330,0.8670,0.1809,93.80,0.2781,90.85
2,88,0.1330,0.8670,0.1712,94.16,0.2798,90.48
2,89,0.1330,0.8670,0.1633,94.48,0.2801,90.99
2,90,0.1330,0.8670,0.1622,94.62,0.2856,90.68
2,91,0.1330,0.8670,0.1572,94.64,0.2689,90.78
2,92,0.1330,0.8670,0.1470,94.96,0.2765,90.81
2,93,0.1330,0.8670,0.1432,95.26,0.2950,90.59
2,94,0.1330,0.8670,0.1421,95.14,0.2937,90.44
2,95,0.1330,0.8670,0.1373,95.34,0.3021,90.33
2,96,0.1330,0.8670,0.1381,95.22,0.2924,90.78
2,97,0.1330,0.8670,0.1346,95.41,0.3047,90.43
2,98,0.1330,0.8670,0.1334,95.40,0.3044,90.47
2,99,0.1330,0.8670,0.1323,95.50,0.3073,90.31
2,100,0.1330,0.8670,0.1293,95.61,0.3588,88.88
2,101,0.1330,0.8670,0.1291,95.57,0.3012,90.28
2,102,0.1330,0.8670,0.1253,95.66,0.3233,89.78
2,103,0.1330,0.8670,0.1255,95.71,0.3061,90.45
2,104,0.1330,0.8670,0.1260,95.60,0.3329,89.64
2,105,0.1330,0.8670,0.1225,95.83,0.3579,89.19
2,106,0.1330,0.8670,0.1213,95.87,0.3176,90.31
2,107,0.1330,0.8670,0.1245,95.80,0.3034,90.39
2,108,0.1330,0.8670,0.1245,95.81,0.3189,90.10
2,109,0.1330,0.8670,0.1192,95.97,0.3175,90.02
2,110,0.1330,0.8670,0.1224,95.80,0.3290,90.13
2,111,0.1330,0.8670,0.1216,95.88,0.3666,89.01
2,112,0.1330,0.8670,0.1238,95.69,0.3181,89.96
2,113,0.1330,0.8670,0.1279,95.51,0.3424,89.57
2,114,0.1330,0.8670,0.1256,95.77,0.3691,88.80
