iteration,epoch,sparsity,remaining_weights,train_loss,train_acc,test_loss,test_acc
0,42,0.0000,1.0000,1.5800,55.46,2.3537,42.54
0,43,0.0000,1.0000,1.5848,55.68,2.0044,47.70
0,44,0.0000,1.0000,1.5670,55.88,2.7100,40.36
0,45,0.0000,1.0000,1.5713,55.72,2.2075,44.20
0,46,0.0000,1.0000,1.5676,55.55,2.1261,44.99
0,47,0.0000,1.0000,1.5711,55.59,1.8258,50.89
0,48,0.0000,1.0000,1.5605,55.88,2.0044,46.50
0,49,0.0000,1.0000,1.5605,56.14,2.0283,46.69
0,50,0.0000,1.0000,1.5573,56.24,2.2341,44.95
0,51,0.0000,1.0000,1.5637,55.85,1.8684,49.83
0,52,0.0000,1.0000,1.5488,55.89,2.3538,41.45
0,53,0.0000,1.0000,1.5538,56.42,2.0184,46.76
0,54,0.0000,1.0000,1.5409,56.39,1.9655,49.27
0,55,0.0000,1.0000,1.5545,56.28,2.0914,45.95
0,56,0.0000,1.0000,1.5441,56.43,1.9902,47.12
0,57,0.0000,1.0000,1.5409,56.59,2.1051,46.46
0,58,0.0000,1.0000,1.5448,56.30,1.9965,46.65
0,59,0.0000,1.0000,1.5354,56.73,2.0792,45.17
0,60,0.0000,1.0000,1.5393,56.52,2.4386,42.39
0,61,0.0000,1.0000,1.5431,56.51,2.0250,46.36
0,62,0.0000,1.0000,1.5320,56.85,1.9054,50.60
0,63,0.0000,1.0000,1.5284,56.76,2.0608,47.27
0,64,0.0000,1.0000,1.5323,56.58,1.9554,48.46
0,65,0.0000,1.0000,1.5370,56.84,2.0484,45.54
0,66,0.0000,1.0000,1.5303,56.69,1.9353,48.78
0,67,0.0000,1.0000,1.5283,56.96,2.3476,43.50
0,68,0.0000,1.0000,1.5239,57.04,2.2471,44.31
0,69,0.0000,1.0000,1.5243,57.18,2.0336,47.35
0,70,0.0000,1.0000,1.5185,56.88,2.0402,47.74
0,71,0.0000,1.0000,1.5249,56.92,1.8147,51.05
0,72,0.0000,1.0000,1.5178,56.85,2.0074,48.07
0,73,0.0000,1.0000,1.5186,57.27,2.2279,44.19
0,74,0.0000,1.0000,1.5132,57.17,2.0176,46.32
0,75,0.0000,1.0000,1.5259,56.81,2.1036,46.30
0,76,0.0000,1.0000,1.5121,57.27,2.0921,47.21
0,77,0.0000,1.0000,1.5158,56.92,2.1826,44.99
0,78,0.0000,1.0000,1.5126,57.14,1.9857,47.45
0,79,0.0000,1.0000,1.5144,57.08,1.9383,49.44
0,80,0.0000,1.0000,1.5095,57.13,2.2485,43.44
0,81,0.0000,1.0000,1.1331,67.59,1.2446,63.90
0,82,0.0000,1.0000,1.0259,70.50,1.2290,64.75
0,83,0.0000,1.0000,0.9836,71.31,1.2123,64.94
0,84,0.0000,1.0000,0.9534,72.17,1.2145,64.36
0,85,0.0000,1.0000,0.9318,72.80,1.1941,65.39
0,86,0.0000,1.0000,0.9186,73.20,1.2003,65.27
0,87,0.0000,1.0000,0.8970,73.76,1.2137,65.00
0,88,0.0000,1.0000,0.8872,73.90,1.1894,65.45
0,89,0.0000,1.0000,0.8693,74.33,1.2061,65.78
0,90,0.0000,1.0000,0.8617,74.50,1.2132,64.92
0,91,0.0000,1.0000,0.8499,75.10,1.2063,66.01
0,92,0.0000,1.0000,0.8427,75.13,1.1994,65.24
0,93,0.0000,1.0000,0.8355,75.39,1.2240,65.21
0,94,0.0000,1.0000,0.8310,75.18,1.2253,65.34
0,95,0.0000,1.0000,0.8218,75.50,1.2341,64.85
0,96,0.0000,1.0000,0.8190,75.55,1.2314,64.79
0,97,0.0000,1.0000,0.8141,76.01,1.2529,64.62
0,98,0.0000,1.0000,0.8106,75.84,1.2602,64.78
0,99,0.0000,1.0000,0.8078,75.79,1.2615,64.61
0,100,0.0000,1.0000,0.8029,75.89,1.2818,64.13
0,101,0.0000,1.0000,0.7992,76.46,1.3020,64.09
0,102,0.0000,1.0000,0.8000,75.89,1.2721,64.62
0,103,0.0000,1.0000,0.7991,76.06,1.2894,64.75
0,104,0.0000,1.0000,0.7921,76.45,1.2827,64.04
0,105,0.0000,1.0000,0.7884,76.34,1.3142,63.77
0,106,0.0000,1.0000,0.7928,76.28,1.3640,62.95
0,107,0.0000,1.0000,0.7911,76.22,1.3093,64.13
0,108,0.0000,1.0000,0.7848,76.56,1.2653,64.84
0,109,0.0000,1.0000,0.7851,76.61,1.3013,63.79
0,110,0.0000,1.0000,0.7830,76.57,1.3516,63.54
0,111,0.0000,1.0000,0.7854,76.62,1.3203,64.17
0,112,0.0000,1.0000,0.7817,76.58,1.3110,63.62
0,113,0.0000,1.0000,0.7827,76.50,1.2958,64.05
0,114,0.0000,1.0000,0.7820,76.62,1.3384,63.64
0,115,0.0000,1.0000,0.7838,76.38,1.3206,62.88
0,116,0.0000,1.0000,0.7846,76.49,1.3697,62.33
0,117,0.0000,1.0000,0.7818,76.74,1.3622,62.60
0,118,0.0000,1.0000,0.7765,76.66,1.3323,63.44
0,119,0.0000,1.0000,0.7846,76.48,1.3402,63.51
0,120,0.0000,1.0000,0.7743,76.64,1.3827,62.60
0,121,0.0000,1.0000,0.6487,81.02,1.1735,67.25
0,122,0.0000,1.0000,0.6030,82.37,1.1683,67.19
0,123,0.0000,1.0000,0.5886,82.88,1.1721,67.12
0,124,0.0000,1.0000,0.5809,83.13,1.1719,67.24
0,125,0.0000,1.0000,0.5710,83.50,1.1702,67.42
0,126,0.0000,1.0000,0.5682,83.62,1.1711,67.31
0,127,0.0000,1.0000,0.5612,83.84,1.1715,67.42
0,128,0.0000,1.0000,0.5562,83.81,1.1734,67.39
0,129,0.0000,1.0000,0.5533,84.04,1.1709,67.40
0,130,0.0000,1.0000,0.5474,84.25,1.1724,67.30
0,131,0.0000,1.0000,0.5451,84.34,1.1880,67.20
0,132,0.0000,1.0000,0.5459,84.30,1.1867,67.23
0,133,0.0000,1.0000,0.5416,84.40,1.1959,67.04
0,134,0.0000,1.0000,0.5358,84.59,1.1854,67.16
0,135,0.0000,1.0000,0.5313,84.92,1.1879,67.17
0,136,0.0000,1.0000,0.5265,84.91,1.2043,66.93
0,137,0.0000,1.0000,0.5253,85.04,1.1981,67.13
0,138,0.0000,1.0000,0.5271,84.98,1.1835,67.30
0,139,0.0000,1.0000,0.5242,84.87,1.1890,67.18
0,140,0.0000,1.0000,0.5236,84.93,1.1954,67.12
0,141,0.0000,1.0000,0.5219,85.00,1.1871,67.33
0,142,0.0000,1.0000,0.5186,85.01,1.1930,67.21
0,143,0.0000,1.0000,0.5145,85.27,1.2103,66.95
0,144,0.0000,1.0000,0.5149,85.31,1.2028,67.25
0,145,0.0000,1.0000,0.5115,85.11,1.1999,67.14
0,146,0.0000,1.0000,0.5081,85.40,1.2090,66.95
0,147,0.0000,1.0000,0.5102,85.30,1.1997,67.28
0,148,0.0000,1.0000,0.5026,85.44,1.2056,67.07
0,149,0.0000,1.0000,0.5022,85.68,1.2031,67.15
0,150,0.0000,1.0000,0.5047,85.48,1.2030,66.89
0,151,0.0000,1.0000,0.5000,85.58,1.2168,67.00
0,152,0.0000,1.0000,0.5003,85.60,1.2094,66.99
0,153,0.0000,1.0000,0.4981,85.65,1.2194,66.87
0,154,0.0000,1.0000,0.4949,85.81,1.2147,66.82
0,155,0.0000,1.0000,0.4936,85.88,1.2207,66.85
0,156,0.0000,1.0000,0.4941,85.81,1.2174,67.03
0,157,0.0000,1.0000,0.4909,85.93,1.2201,67.20
0,158,0.0000,1.0000,0.4907,85.99,1.2170,67.26
0,159,0.0000,1.0000,0.4881,86.02,1.2176,67.04
0,160,0.0000,1.0000,0.4877,85.80,1.2113,67.13
1,1,0.0876,0.9124,4.0673,6.57,3.8011,10.05
1,2,0.0876,0.9124,3.5291,14.77,3.5776,14.92
1,3,0.0876,0.9124,3.1535,21.39,3.1030,22.78
1,4,0.0876,0.9124,2.8440,27.34,3.3012,21.83
1,5,0.0876,0.9124,2.6186,31.82,2.7556,30.68
1,6,0.0876,0.9124,2.4056,36.19,2.8686,30.04
1,7,0.0876,0.9124,2.2587,39.25,2.4669,35.47
1,8,0.0876,0.9124,2.1379,41.95,2.2922,39.45
1,9,0.0876,0.9124,2.0479,44.12,2.5194,35.78
1,10,0.0876,0.9124,1.9912,45.57,2.2604,40.61
1,11,0.0876,0.9124,1.9347,46.60,2.3288,39.32
1,12,0.0876,0.9124,1.8950,47.66,2.2533,40.30
1,13,0.0876,0.9124,1.8625,48.62,2.2538,41.89
1,14,0.0876,0.9124,1.8302,49.30,2.5458,38.35
1,15,0.0876,0.9124,1.8042,50.17,2.0891,44.52
1,16,0.0876,0.9124,1.7813,50.44,2.2522,42.47
1,17,0.0876,0.9124,1.7723,50.80,2.1821,43.57
1,18,0.0876,0.9124,1.7563,51.06,2.1146,44.41
1,19,0.0876,0.9124,1.7409,51.62,2.0810,45.09
1,20,0.0876,0.9124,1.7204,52.09,2.1604,43.45
1,21,0.0876,0.9124,1.7048,52.70,1.9918,46.80
1,22,0.0876,0.9124,1.6926,52.72,2.2695,41.84
1,23,0.0876,0.9124,1.6851,52.72,1.9574,46.80
1,24,0.0876,0.9124,1.6783,52.77,2.0996,44.33
1,25,0.0876,0.9124,1.6619,53.81,2.1679,43.76
1,26,0.0876,0.9124,1.6650,53.44,2.0950,45.10
1,27,0.0876,0.9124,1.6597,53.64,2.0622,45.70
1,28,0.0876,0.9124,1.6448,53.84,2.2433,44.01
1,29,0.0876,0.9124,1.6436,54.08,1.9453,48.79
1,30,0.0876,0.9124,1.6390,54.26,2.2465,43.83
1,31,0.0876,0.9124,1.6250,54.45,2.1214,44.98
1,32,0.0876,0.9124,1.6174,54.39,1.9850,47.00
1,33,0.0876,0.9124,1.6197,54.59,2.2213,43.41
1,34,0.0876,0.9124,1.6161,54.83,2.0489,46.58
1,35,0.0876,0.9124,1.6163,54.92,1.9968,47.48
1,36,0.0876,0.9124,1.6016,55.16,2.2356,44.21
1,37,0.0876,0.9124,1.6057,54.92,2.0282,47.26
1,38,0.0876,0.9124,1.6074,54.94,2.0025,47.44
1,39,0.0876,0.9124,1.5981,54.86,2.4332,39.85
1,40,0.0876,0.9124,1.5887,55.36,2.0234,46.66
1,41,0.0876,0.9124,1.5858,55.53,2.1257,44.91
1,42,0.0876,0.9124,1.5941,55.15,1.9894,48.32
1,43,0.0876,0.9124,1.5831,55.60,2.0103,47.37
1,44,0.0876,0.9124,1.5837,55.41,2.0813,45.72
1,45,0.0876,0.9124,1.5727,55.70,2.0563,46.99
1,46,0.0876,0.9124,1.5764,55.36,2.0707,45.27
1,47,0.0876,0.9124,1.5659,55.91,1.9820,48.18
1,48,0.0876,0.9124,1.5753,55.67,2.1426,44.21
1,49,0.0876,0.9124,1.5679,55.71,2.1901,45.43
1,50,0.0876,0.9124,1.5659,55.76,1.9858,48.42
1,51,0.0876,0.9124,1.5642,56.20,2.1310,45.60
1,52,0.0876,0.9124,1.5566,56.12,1.9315,48.97
1,53,0.0876,0.9124,1.5533,56.37,2.3703,42.94
1,54,0.0876,0.9124,1.5554,56.17,1.9261,48.82
1,55,0.0876,0.9124,1.5520,56.24,2.0464,47.68
1,56,0.0876,0.9124,1.5535,56.25,2.1804,45.14
1,57,0.0876,0.9124,1.5487,56.40,2.2248,44.70
1,58,0.0876,0.9124,1.5435,56.12,1.9652,49.54
1,59,0.0876,0.9124,1.5467,56.19,2.0513,46.93
1,60,0.0876,0.9124,1.5391,56.62,2.2962,44.76
1,61,0.0876,0.9124,1.5427,56.58,1.7869,51.55
1,62,0.0876,0.9124,1.5469,56.13,1.9143,48.96
1,63,0.0876,0.9124,1.5327,56.79,1.9932,46.77
1,64,0.0876,0.9124,1.5426,56.46,1.8854,49.77
1,65,0.0876,0.9124,1.5384,56.47,1.8864,50.05
1,66,0.0876,0.9124,1.5283,57.01,2.3412,41.88
1,67,0.0876,0.9124,1.5379,56.36,2.0421,47.97
1,68,0.0876,0.9124,1.5326,56.78,1.9890,48.45
1,69,0.0876,0.9124,1.5387,56.58,2.0875,47.39
1,70,0.0876,0.9124,1.5268,57.05,1.9474,49.25
1,71,0.0876,0.9124,1.5272,56.87,1.8576,50.13
1,72,0.0876,0.9124,1.5238,57.24,2.2114,43.89
1,73,0.0876,0.9124,1.5317,56.84,1.9064,49.76
1,74,0.0876,0.9124,1.5268,56.92,1.9526,48.59
1,75,0.0876,0.9124,1.5213,57.06,1.9922,47.98
1,76,0.0876,0.9124,1.5262,56.96,2.1837,45.13
1,77,0.0876,0.9124,1.5213,57.26,1.9488,49.11
1,78,0.0876,0.9124,1.5153,57.50,1.9793,47.80
1,79,0.0876,0.9124,1.5149,57.22,1.8338,51.02
1,80,0.0876,0.9124,1.5238,57.14,1.9287,48.57
1,81,0.0876,0.9124,1.1528,67.10,1.2572,64.21
1,82,0.0876,0.9124,1.0409,70.24,1.2326,64.71
1,83,0.0876,0.9124,0.9953,71.05,1.2134,65.51
1,84,0.0876,0.9124,0.9642,71.96,1.2114,65.21
1,85,0.0876,0.9124,0.9474,72.56,1.2126,65.18
1,86,0.0876,0.9124,0.9241,73.07,1.2110,65.56
1,87,0.0876,0.9124,0.9091,73.46,1.2183,65.16
1,88,0.0876,0.9124,0.8941,73.93,1.2079,65.63
1,89,0.0876,0.9124,0.8875,73.84,1.2267,65.31
1,90,0.0876,0.9124,0.8726,74.40,1.2304,65.54
1,91,0.0876,0.9124,0.8637,74.56,1.2305,65.67
1,92,0.0876,0.9124,0.8551,74.74,1.2412,65.16
1,93,0.0876,0.9124,0.8518,74.81,1.2390,65.41
1,94,0.0876,0.9124,0.8434,75.14,1.2382,64.70
1,95,0.0876,0.9124,0.8401,75.34,1.2296,65.61
1,96,0.0876,0.9124,0.8328,75.63,1.2631,64.62
1,97,0.0876,0.9124,0.8339,75.40,1.2689,65.11
1,98,0.0876,0.9124,0.8224,75.58,1.2817,64.39
1,99,0.0876,0.9124,0.8211,75.68,1.2818,64.46
1,100,0.0876,0.9124,0.8142,75.94,1.2922,64.53
1,101,0.0876,0.9124,0.8153,75.72,1.2867,64.79
1,102,0.0876,0.9124,0.8171,75.56,1.2889,64.35
1,103,0.0876,0.9124,0.8160,75.79,1.2828,64.79
1,104,0.0876,0.9124,0.8090,75.92,1.2819,64.46
1,105,0.0876,0.9124,0.8055,76.01,1.3174,63.71
1,106,0.0876,0.9124,0.8113,75.98,1.3099,64.11
1,107,0.0876,0.9124,0.8093,75.93,1.2926,64.19
1,108,0.0876,0.9124,0.8075,76.10,1.3130,63.66
1,109,0.0876,0.9124,0.8012,76.03,1.3387,63.33
1,110,0.0876,0.9124,0.7994,76.41,1.3432,63.01
1,111,0.0876,0.9124,0.7994,76.08,1.3221,63.45
1,112,0.0876,0.9124,0.8031,76.27,1.3537,62.89
1,113,0.0876,0.9124,0.8028,75.94,1.3132,63.67
1,114,0.0876,0.9124,0.8005,76.09,1.3798,63.04
1,115,0.0876,0.9124,0.7999,76.15,1.3503,63.36
1,116,0.0876,0.9124,0.7940,76.21,1.3310,63.70
1,117,0.0876,0.9124,0.7973,76.03,1.3546,63.02
1,118,0.0876,0.9124,0.8009,76.18,1.3802,62.70
1,119,0.0876,0.9124,0.7928,76.29,1.3775,62.55
1,120,0.0876,0.9124,0.7962,76.33,1.3747,62.32
1,121,0.0876,0.9124,0.6678,80.49,1.1791,66.64
1,122,0.0876,0.9124,0.6207,82.09,1.1838,66.58
1,123,0.0876,0.9124,0.6057,82.54,1.1750,67.00
1,124,0.0876,0.9124,0.5986,82.88,1.1786,66.80
1,125,0.0876,0.9124,0.5936,82.81,1.1794,66.92
1,126,0.0876,0.9124,0.5840,83.28,1.1828,67.01
1,127,0.0876,0.9124,0.5793,83.10,1.1926,66.75
1,128,0.0876,0.9124,0.5727,83.47,1.1922,66.80
1,129,0.0876,0.9124,0.5732,83.45,1.1867,66.77
1,130,0.0876,0.9124,0.5691,83.50,1.1961,66.43
1,131,0.0876,0.9124,0.5660,83.77,1.1935,66.81
1,132,0.0876,0.9124,0.5620,83.82,1.1932,66.92
1,133,0.0876,0.9124,0.5590,83.93,1.1962,66.68
1,134,0.0876,0.9124,0.5522,84.04,1.1937,66.86
1,135,0.0876,0.9124,0.5543,84.07,1.1921,66.95
1,136,0.0876,0.9124,0.5513,84.09,1.1943,66.81
1,137,0.0876,0.9124,0.5447,84.40,1.1958,66.79
1,138,0.0876,0.9124,0.5477,84.34,1.1963,66.74
1,139,0.0876,0.9124,0.5405,84.44,1.2073,66.45
1,140,0.0876,0.9124,0.5412,84.42,1.2002,66.88
1,141,0.0876,0.9124,0.5395,84.38,1.2166,66.41
1,142,0.0876,0.9124,0.5382,84.30,1.2095,66.71
1,143,0.0876,0.9124,0.5363,84.60,1.2126,66.72
1,144,0.0876,0.9124,0.5328,84.51,1.2178,66.73
1,145,0.0876,0.9124,0.5312,84.74,1.2020,67.04
1,146,0.0876,0.9124,0.5308,84.81,1.2101,66.78
1,147,0.0876,0.9124,0.5252,85.07,1.2140,66.48
1,148,0.0876,0.9124,0.5274,84.86,1.2164,66.67
1,149,0.0876,0.9124,0.5253,84.82,1.2082,66.86
1,150,0.0876,0.9124,0.5268,84.84,1.2190,66.76
1,151,0.0876,0.9124,0.5203,84.92,1.2228,66.48
1,152,0.0876,0.9124,0.5151,85.27,1.2248,66.56
1,153,0.0876,0.9124,0.5231,84.94,1.2170,66.53
1,154,0.0876,0.9124,0.5142,85.39,1.2204,66.43
1,155,0.0876,0.9124,0.5170,85.22,1.2200,66.61
1,156,0.0876,0.9124,0.5158,85.08,1.2241,66.60
1,157,0.0876,0.9124,0.5114,85.24,1.2277,66.77
1,158,0.0876,0.9124,0.5104,85.22,1.2302,66.44
1,159,0.0876,0.9124,0.5107,85.29,1.2250,66.37
1,160,0.0876,0.9124,0.5097,85.40,1.2336,66.40
2,1,0.1675,0.8325,4.0490,7.30,3.7595,11.07
2,2,0.1675,0.8325,3.5845,13.84,3.5042,15.20
2,3,0.1675,0.8325,3.2079,20.36,3.5094,18.23
2,4,0.1675,0.8325,2.8847,26.52,2.8694,27.78
2,5,0.1675,0.8325,2.6284,31.33,3.0862,25.49
2,6,0.1675,0.8325,2.4341,35.48,2.5334,34.26
2,7,0.1675,0.8325,2.2897,38.48,3.1656,28.16
2,8,0.1675,0.8325,2.1771,41.09,2.7046,32.79
2,9,0.1675,0.8325,2.0968,42.99,2.3078,38.69
2,10,0.1675,0.8325,2.0298,44.46,3.0128,32.47
2,11,0.1675,0.8325,1.9786,45.88,2.3208,40.09
2,12,0.1675,0.8325,1.9311,47.11,2.7258,35.26
2,13,0.1675,0.8325,1.9077,47.54,2.4364,37.99
2,14,0.1675,0.8325,1.8761,48.36,2.2791,41.61
2,15,0.1675,0.8325,1.8424,49.11,2.2468,41.11
2,16,0.1675,0.8325,1.8172,49.49,2.3025,41.46
2,17,0.1675,0.8325,1.8204,49.57,2.1886,42.16
2,18,0.1675,0.8325,1.7831,50.70,2.1246,44.84
2,19,0.1675,0.8325,1.7749,50.74,2.0485,45.51
2,20,0.1675,0.8325,1.7585,51.19,2.2487,40.98
2,21,0.1675,0.8325,1.7584,50.92,1.9987,45.85
2,22,0.1675,0.8325,1.7442,51.55,2.3129,41.60
2,23,0.1675,0.8325,1.7233,52.08,2.4644,38.84
2,24,0.1675,0.8325,1.7279,51.66,2.3611,42.22
2,25,0.1675,0.8325,1.7047,52.22,2.3554,40.74
2,26,0.1675,0.8325,1.7038,52.46,2.0498,44.66
2,27,0.1675,0.8325,1.6902,52.88,2.3542,40.09
2,28,0.1675,0.8325,1.6954,52.42,2.2492,42.12
2,29,0.1675,0.8325,1.6832,52.80,1.9482,47.88
2,30,0.1675,0.8325,1.6713,53.51,1.9463,47.88
2,31,0.1675,0.8325,1.6713,53.22,2.0766,44.27
2,32,0.1675,0.8325,1.6687,53.46,1.9295,47.95
2,33,0.1675,0.8325,1.6621,53.81,2.3285,41.84
2,34,0.1675,0.8325,1.6492,53.91,2.6062,37.99
2,35,0.1675,0.8325,1.6459,53.76,1.9368,47.59
2,36,0.1675,0.8325,1.6474,53.99,2.3397,42.51
2,37,0.1675,0.8325,1.6361,54.34,2.2220,44.21
2,38,0.1675,0.8325,1.6414,54.14,2.0953,44.84
2,39,0.1675,0.8325,1.6425,53.92,2.2317,43.17
2,40,0.1675,0.8325,1.6292,54.43,2.1455,43.95
2,41,0.1675,0.8325,1.6293,54.40,2.0205,48.00
2,42,0.1675,0.8325,1.6232,54.61,2.1984,44.21
2,43,0.1675,0.8325,1.6270,54.21,2.3581,42.47
2,44,0.1675,0.8325,1.6243,54.53,2.3532,43.14
2,45,0.1675,0.8325,1.6223,54.39,2.9367,34.58
2,46,0.1675,0.8325,1.6127,54.74,2.2327,42.59
2,47,0.1675,0.8325,1.5998,55.13,2.0502,46.75
2,48,0.1675,0.8325,1.6074,54.94,2.0895,45.87
2,49,0.1675,0.8325,1.5932,55.49,2.1438,44.50
2,50,0.1675,0.8325,1.5942,55.40,2.2623,42.10
2,51,0.1675,0.8325,1.5861,55.35,2.3797,42.67
2,52,0.1675,0.8325,1.5970,55.11,2.2276,43.55
2,53,0.1675,0.8325,1.5914,55.30,3.3105,32.67
2,54,0.1675,0.8325,1.5811,55.23,2.2819,43.73
2,55,0.1675,0.8325,1.5743,55.49,3.7351,30.22
2,56,0.1675,0.8325,1.5752,55.75,2.0898,45.83
2,57,0.1675,0.8325,1.5880,55.10,2.3217,42.50
2,58,0.1675,0.8325,1.5790,55.28,2.0519,47.16
2,59,0.1675,0.8325,1.5801,55.54,2.4976,40.52
2,60,0.1675,0.8325,1.5820,55.39,2.1509,44.72
2,61,0.1675,0.8325,1.5710,55.90,2.3023,44.71
2,62,0.1675,0.8325,1.5703,55.81,2.0376,47.03
2,63,0.1675,0.8325,1.5685,55.81,2.1455,44.25
2,64,0.1675,0.8325,1.5630,56.11,1.9142,49.07
2,65,0.1675,0.8325,1.5655,56.00,2.0725,46.57
2,66,0.1675,0.8325,1.5673,55.45,2.5375,40.22
2,67,0.1675,0.8325,1.5658,55.81,2.1739,44.80
2,68,0.1675,0.8325,1.5671,55.95,1.9307,48.40
2,69,0.1675,0.8325,1.5656,55.75,1.9098,49.04
2,70,0.1675,0.8325,1.5742,55.87,1.8549,50.10
2,71,0.1675,0.8325,1.5626,55.91,2.2461,44.28
2,72,0.1675,0.8325,1.5552,56.23,2.0368,46.36
2,73,0.1675,0.8325,1.5585,56.18,1.8813,49.74
2,74,0.1675,0.8325,1.5535,56.20,1.9500,48.11
2,75,0.1675,0.8325,1.5601,55.96,2.0932,46.44
2,76,0.1675,0.8325,1.5464,56.46,2.1593,45.84
2,77,0.1675,0.8325,1.5593,56.02,1.9208,48.88
2,78,0.1675,0.8325,1.5419,56.88,2.0677,47.45
2,79,0.1675,0.8325,1.5492,56.54,2.1356,46.47
2,80,0.1675,0.8325,1.5366,56.60,2.2050,44.14
2,81,0.1675,0.8325,1.1801,66.41,1.2747,63.53
2,82,0.1675,0.8325,1.0609,69.68,1.2582,63.88
2,83,0.1675,0.8325,1.0242,70.48,1.2443,64.53
2,84,0.1675,0.8325,0.9883,71.46,1.2277,65.04
2,85,0.1675,0.8325,0.9708,71.69,1.2382,64.88
2,86,0.1675,0.8325,0.9515,72.48,1.2337,64.87
2,87,0.1675,0.8325,0.9382,72.53,1.2545,64.96
2,88,0.1675,0.8325,0.9278,72.74,1.2408,64.82
2,89,0.1675,0.8325,0.9106,73.14,1.2344,65.00
2,90,0.1675,0.8325,0.8982,73.65,1.2544,64.70
2,91,0.1675,0.8325,0.8955,73.59,1.2707,64.34
2,92,0.1675,0.8325,0.8836,73.96,1.2474,65.17
2,93,0.1675,0.8325,0.8791,74.14,1.2423,65.14
2,94,0.1675,0.8325,0.8763,74.29,1.2572,65.18
2,95,0.1675,0.8325,0.8698,74.47,1.2663,64.53
2,96,0.1675,0.8325,0.8667,74.26,1.2834,64.23
2,97,0.1675,0.8325,0.8597,74.67,1.2963,64.17
2,98,0.1675,0.8325,0.8567,74.77,1.2806,64.46
2,99,0.1675,0.8325,0.8541,74.87,1.3430,63.09
2,100,0.1675,0.8325,0.8504,74.84,1.3173,64.03
2,101,0.1675,0.8325,0.8475,75.04,1.3060,63.81
2,102,0.1675,0.8325,0.8434,75.03,1.3569,63.08
2,103,0.1675,0.8325,0.8412,75.15,1.3052,63.56
2,104,0.1675,0.8325,0.8385,75.24,1.2883,64.54
2,105,0.1675,0.8325,0.8381,74.83,1.3897,62.16
2,106,0.1675,0.8325,0.8416,74.97,1.3854,61.88
2,107,0.1675,0.8325,0.8380,75.03,1.3756,63.17
2,108,0.1675,0.8325,0.8389,75.00,1.3630,62.94
2,109,0.1675,0.8325,0.8307,75.40,1.3776,62.51
2,110,0.1675,0.8325,0.8368,75.04,1.3324,63.57
2,111,0.1675,0.8325,0.8309,75.34,1.3551,63.06
2,112,0.1675,0.8325,0.8349,75.12,1.4460,61.03
2,113,0.1675,0.8325,0.8329,75.18,1.3464,63.03
2,114,0.1675,0.8325,0.8315,75.04,1.3620,62.89
2,115,0.1675,0.8325,0.8328,75.23,1.3840,63.18
