iteration,epoch,sparsity,remaining_weights,train_loss,train_acc,test_loss,test_acc
0,71,0.0000,1.0000,0.4299,85.12,0.6122,80.15
0,72,0.0000,1.0000,0.4249,85.39,0.6913,77.60
0,73,0.0000,1.0000,0.4258,85.38,0.7148,76.17
0,74,0.0000,1.0000,0.4248,85.38,0.5899,80.56
0,75,0.0000,1.0000,0.4219,85.52,0.7039,76.83
0,76,0.0000,1.0000,0.4250,85.23,0.5910,80.22
0,77,0.0000,1.0000,0.4267,85.50,0.6429,78.72
0,78,0.0000,1.0000,0.4205,85.50,0.7172,76.89
0,79,0.0000,1.0000,0.4203,85.51,0.5752,80.86
0,80,0.0000,1.0000,0.4244,85.60,0.9016,72.72
0,81,0.0000,1.0000,0.2755,90.70,0.3035,89.39
0,82,0.0000,1.0000,0.2278,92.36,0.2923,89.98
0,83,0.0000,1.0000,0.2104,92.86,0.2844,90.36
0,84,0.0000,1.0000,0.1989,93.43,0.2873,90.41
0,85,0.0000,1.0000,0.1859,93.79,0.2807,90.61
0,86,0.0000,1.0000,0.1774,94.03,0.2857,90.32
0,87,0.0000,1.0000,0.1727,94.16,0.2883,90.66
0,88,0.0000,1.0000,0.1631,94.42,0.2808,90.91
0,89,0.0000,1.0000,0.1602,94.51,0.2841,90.95
0,90,0.0000,1.0000,0.1545,94.78,0.2855,90.62
0,91,0.0000,1.0000,0.1515,94.80,0.2810,90.94
0,92,0.0000,1.0000,0.1488,94.96,0.2917,90.69
0,93,0.0000,1.0000,0.1416,95.19,0.2850,90.91
0,94,0.0000,1.0000,0.1417,95.32,0.3041,90.66
0,95,0.0000,1.0000,0.1396,95.20,0.2875,90.82
0,96,0.0000,1.0000,0.1342,95.36,0.3061,90.38
0,97,0.0000,1.0000,0.1362,95.32,0.3069,90.52
0,98,0.0000,1.0000,0.1333,95.46,0.3081,90.52
0,99,0.0000,1.0000,0.1299,95.59,0.3220,89.73
0,100,0.0000,1.0000,0.1282,95.64,0.3087,90.11
0,101,0.0000,1.0000,0.1257,95.80,0.3149,90.26
0,102,0.0000,1.0000,0.1300,95.53,0.3191,90.17
0,103,0.0000,1.0000,0.1280,95.48,0.3280,89.99
0,104,0.0000,1.0000,0.1256,95.79,0.3189,89.93
0,105,0.0000,1.0000,0.1256,95.67,0.3229,90.03
0,106,0.0000,1.0000,0.1244,95.70,0.3286,89.98
0,107,0.0000,1.0000,0.1281,95.63,0.3270,89.82
0,108,0.0000,1.0000,0.1275,95.57,0.3417,89.96
0,109,0.0000,1.0000,0.1287,95.64,0.3644,89.43
0,110,0.0000,1.0000,0.1219,95.79,0.3469,89.89
0,111,0.0000,1.0000,0.1266,95.60,0.3470,89.59
0,112,0.0000,1.0000,0.1241,95.72,0.3380,89.79
0,113,0.0000,1.0000,0.1254,95.61,0.3293,89.88
0,114,0.0000,1.0000,0.1267,95.68,0.3863,88.70
0,115,0.0000,1.0000,0.1247,95.73,0.3288,89.96
0,116,0.0000,1.0000,0.1240,95.76,0.3541,89.71
0,117,0.0000,1.0000,0.1292,95.58,0.3333,90.02
0,118,0.0000,1.0000,0.1259,95.62,0.3306,89.91
0,119,0.0000,1.0000,0.1225,95.70,0.3758,89.52
0,120,0.0000,1.0000,0.1238,95.82,0.3614,89.48
0,121,0.0000,1.0000,0.0870,97.21,0.2912,91.42
0,122,0.0000,1.0000,0.0689,97.91,0.2864,91.38
0,123,0.0000,1.0000,0.0630,98.19,0.2849,91.56
0,124,0.0000,1.0000,0.0610,98.30,0.2840,91.80
0,125,0.0000,1.0000,0.0572,98.38,0.2846,91.63
0,126,0.0000,1.0000,0.0557,98.45,0.2830,91.79
0,127,0.0000,1.0000,0.0535,98.47,0.2846,91.75
0,128,0.0000,1.0000,0.0506,98.67,0.2836,91.66
0,129,0.0000,1.0000,0.0491,98.69,0.2852,91.78
0,130,0.0000,1.0000,0.0499,98.57,0.2876,91.79
0,131,0.0000,1.0000,0.0475,98.69,0.2883,91.65
0,132,0.0000,1.0000,0.0467,98.70,0.2911,91.76
0,133,0.0000,1.0000,0.0448,98.87,0.2934,91.66
0,134,0.0000,1.0000,0.0447,98.79,0.2959,91.58
0,135,0.0000,1.0000,0.0436,98.86,0.2941,91.57
0,136,0.0000,1.0000,0.0429,98.86,0.2943,91.70
0,137,0.0000,1.0000,0.0430,98.91,0.2933,91.81
0,138,0.0000,1.0000,0.0403,98.99,0.2956,91.80
0,139,0.0000,1.0000,0.0421,98.92,0.2988,91.67
0,140,0.0000,1.0000,0.0403,98.98,0.2964,91.76
0,141,0.0000,1.0000,0.0401,98.97,0.2974,91.79
0,142,0.0000,1.0000,0.0386,99.06,0.3015,91.68
0,143,0.0000,1.0000,0.0370,99.12,0.3005,91.71
0,144,0.0000,1.0000,0.0374,99.06,0.3019,91.63
0,145,0.0000,1.0000,0.0367,99.09,0.2976,91.74
0,146,0.0000,1.0000,0.0361,99.09,0.3025,91.78
0,147,0.0000,1.0000,0.0353,99.16,0.3024,91.88
0,148,0.0000,1.0000,0.0355,99.13,0.3033,91.78
0,149,0.0000,1.0000,0.0365,99.12,0.3017,91.95
0,150,0.0000,1.0000,0.0359,99.14,0.3028,91.76
0,151,0.0000,1.0000,0.0354,99.15,0.3058,91.74
0,152,0.0000,1.0000,0.0349,99.16,0.3054,91.89
0,153,0.0000,1.0000,0.0319,99.23,0.3068,91.74
0,154,0.0000,1.0000,0.0344,99.19,0.3081,91.65
0,155,0.0000,1.0000,0.0314,99.28,0.3088,91.59
0,156,0.0000,1.0000,0.0339,99.19,0.3096,91.71
0,157,0.0000,1.0000,0.0321,99.28,0.3102,91.85
0,158,0.0000,1.0000,0.0309,99.30,0.3071,91.89
0,159,0.0000,1.0000,0.0318,99.25,0.3101,91.63
0,160,0.0000,1.0000,0.0318,99.26,0.3134,91.54
1,1,0.0876,0.9124,1.7200,34.75,1.6183,40.91
1,2,0.0876,0.9124,1.3007,52.45,1.7035,45.47
1,3,0.0876,0.9124,1.0471,62.63,1.3566,53.83
1,4,0.0876,0.9124,0.8796,69.25,1.0002,66.20
1,5,0.0876,0.9124,0.7851,72.63,0.9491,69.62
1,6,0.0876,0.9124,0.7287,74.82,0.8838,70.64
1,7,0.0876,0.9124,0.6856,76.34,0.9619,66.19
1,8,0.0876,0.9124,0.6523,77.49,1.1466,64.54
1,9,0.0876,0.9124,0.6242,78.50,1.5334,60.11
1,10,0.0876,0.9124,0.6045,79.25,0.7399,75.46
1,11,0.0876,0.9124,0.5860,79.88,0.6841,78.15
1,12,0.0876,0.9124,0.5686,80.37,1.1825,67.92
1,13,0.0876,0.9124,0.5642,80.78,0.7500,74.99
1,14,0.0876,0.9124,0.5524,81.20,0.7369,75.88
1,15,0.0876,0.9124,0.5381,81.40,0.6731,78.07
1,16,0.0876,0.9124,0.5313,81.80,1.0463,67.34
1,17,0.0876,0.9124,0.5285,81.75,0.8765,72.81
1,18,0.0876,0.9124,0.5178,82.41,0.8413,73.61
1,19,0.0876,0.9124,0.5083,82.40,0.6977,77.26
1,20,0.0876,0.9124,0.5081,82.53,0.7869,74.19
1,21,0.0876,0.9124,0.4993,82.84,0.7614,76.48
1,22,0.0876,0.9124,0.4996,82.81,0.8792,71.73
1,23,0.0876,0.9124,0.4956,82.98,0.6902,77.20
1,24,0.0876,0.9124,0.4932,83.12,0.8251,73.48
1,25,0.0876,0.9124,0.4954,82.88,0.7090,75.79
1,26,0.0876,0.9124,0.4840,83.39,0.5931,80.06
1,27,0.0876,0.9124,0.4843,83.48,0.6768,78.06
1,28,0.0876,0.9124,0.4774,83.72,0.6851,78.50
1,29,0.0876,0.9124,0.4738,83.80,0.9522,70.25
1,30,0.0876,0.9124,0.4793,83.46,0.7761,75.02
1,31,0.0876,0.9124,0.4758,83.78,0.9934,70.93
1,32,0.0876,0.9124,0.4754,83.77,0.6787,77.60
1,33,0.0876,0.9124,0.4656,84.16,0.5945,79.70
1,34,0.0876,0.9124,0.4660,84.00,0.8042,74.49
1,35,0.0876,0.9124,0.4603,84.24,0.5688,80.61
1,36,0.0876,0.9124,0.4666,83.95,0.7435,75.63
1,37,0.0876,0.9124,0.4635,83.99,0.5926,80.39
1,38,0.0876,0.9124,0.4590,84.32,0.6419,78.17
1,39,0.0876,0.9124,0.4572,84.29,0.6983,77.13
1,40,0.0876,0.9124,0.4590,84.18,0.6475,78.99
1,41,0.0876,0.9124,0.4560,84.32,0.9758,73.40
1,42,0.0876,0.9124,0.4574,84.28,0.5403,81.87
1,43,0.0876,0.9124,0.4508,84.74,0.7097,77.26
1,44,0.0876,0.9124,0.4529,84.50,0.6853,77.74
1,45,0.0876,0.9124,0.4530,84.32,0.8174,73.32
1,46,0.0876,0.9124,0.4525,84.51,0.6466,77.97
1,47,0.0876,0.9124,0.4439,84.68,1.1327,68.45
1,48,0.0876,0.9124,0.4407,84.90,0.5922,79.98
1,49,0.0876,0.9124,0.4458,84.76,0.5800,80.64
1,50,0.0876,0.9124,0.4418,84.99,0.5379,81.44
1,51,0.0876,0.9124,0.4450,84.72,0.5740,81.38
1,52,0.0876,0.9124,0.4423,84.69,0.6020,79.41
1,53,0.0876,0.9124,0.4445,84.74,0.6187,79.88
1,54,0.0876,0.9124,0.4457,84.77,0.5800,80.44
1,55,0.0876,0.9124,0.4395,85.01,0.6632,78.22
1,56,0.0876,0.9124,0.4362,84.97,0.7091,76.78
1,57,0.0876,0.9124,0.4420,84.79,0.8010,74.62
1,58,0.0876,0.9124,0.4385,85.06,0.9703,71.51
1,59,0.0876,0.9124,0.4382,84.95,0.6232,80.17
1,60,0.0876,0.9124,0.4407,84.78,0.7439,76.84
1,61,0.0876,0.9124,0.4403,84.92,0.6285,79.48
1,62,0.0876,0.9124,0.4375,84.93,0.6893,77.89
1,63,0.0876,0.9124,0.4372,85.05,0.6244,79.93
1,64,0.0876,0.9124,0.4359,84.93,0.6185,79.68
1,65,0.0876,0.9124,0.4397,85.06,0.6584,78.02
1,66,0.0876,0.9124,0.4331,85.10,0.5177,82.16
1,67,0.0876,0.9124,0.4410,84.87,0.7180,76.00
1,68,0.0876,0.9124,0.4385,85.02,1.0310,71.05
1,69,0.0876,0.9124,0.4319,85.36,0.5659,81.69
1,70,0.0876,0.9124,0.4286,85.49,0.6850,78.25
1,71,0.0876,0.9124,0.4262,85.42,0.5482,81.96
1,72,0.0876,0.9124,0.4324,85.11,0.7271,76.51
1,73,0.0876,0.9124,0.4345,85.18,0.5646,80.94
1,74,0.0876,0.9124,0.4332,85.11,0.5606,81.14
1,75,0.0876,0.9124,0.4300,85.38,0.5095,83.06
1,76,0.0876,0.9124,0.4319,85.36,0.5531,81.39
1,77,0.0876,0.9124,0.4310,85.17,0.6691,78.33
1,78,0.0876,0.9124,0.4265,85.26,0.5900,80.66
1,79,0.0876,0.9124,0.4239,85.50,0.5465,81.78
1,80,0.0876,0.9124,0.4302,85.24,0.9560,70.75
1,81,0.0876,0.9124,0.2816,90.42,0.2953,89.67
1,82,0.0876,0.9124,0.2338,92.22,0.2862,90.07
1,83,0.0876,0.9124,0.2151,92.74,0.2885,90.11
1,84,0.0876,0.9124,0.2022,93.09,0.2833,90.62
1,85,0.0876,0.9124,0.1916,93.62,0.2757,90.73
1,86,0.0876,0.9124,0.1890,93.60,0.2836,90.48
1,87,0.0876,0.9124,0.1788,93.93,0.2874,90.60
1,88,0.0876,0.9124,0.1720,94.27,0.2757,90.85
1,89,0.0876,0.9124,0.1682,94.24,0.2775,90.87
1,90,0.0876,0.9124,0.1618,94.47,0.2847,90.92
1,91,0.0876,0.9124,0.1567,94.65,0.2896,90.53
1,92,0.0876,0.9124,0.1533,94.72,0.2812,90.77
1,93,0.0876,0.9124,0.1505,94.84,0.2953,90.48
1,94,0.0876,0.9124,0.1503,94.81,0.2884,90.49
1,95,0.0876,0.9124,0.1471,95.00,0.3098,90.38
1,96,0.0876,0.9124,0.1434,95.11,0.2880,90.74
1,97,0.0876,0.9124,0.1404,95.21,0.2880,90.87
1,98,0.0876,0.9124,0.1367,95.36,0.3012,90.44
1,99,0.0876,0.9124,0.1364,95.27,0.3004,90.47
1,100,0.0876,0.9124,0.1409,95.11,0.2981,91.01
1,101,0.0876,0.9124,0.1337,95.38,0.2961,90.62
1,102,0.0876,0.9124,0.1334,95.38,0.3347,90.01
1,103,0.0876,0.9124,0.1300,95.50,0.3015,90.58
1,104,0.0876,0.9124,0.1363,95.24,0.3062,90.19
1,105,0.0876,0.9124,0.1348,95.38,0.3323,89.66
1,106,0.0876,0.9124,0.1378,95.22,0.3350,89.86
1,107,0.0876,0.9124,0.1359,95.40,0.3182,90.03
1,108,0.0876,0.9124,0.1291,95.50,0.3290,90.04
1,109,0.0876,0.9124,0.1310,95.56,0.3199,90.23
1,110,0.0876,0.9124,0.1326,95.47,0.3341,89.93
1,111,0.0876,0.9124,0.1294,95.57,0.3440,89.45
1,112,0.0876,0.9124,0.1323,95.45,0.3478,89.52
1,113,0.0876,0.9124,0.1330,95.42,0.3769,88.83
1,114,0.0876,0.9124,0.1340,95.46,0.3361,89.75
1,115,0.0876,0.9124,0.1318,95.50,0.3178,90.13
1,116,0.0876,0.9124,0.1352,95.36,0.3298,89.91
1,117,0.0876,0.9124,0.1304,95.52,0.3787,88.61
1,118,0.0876,0.9124,0.1349,95.36,0.3489,89.38
1,119,0.0876,0.9124,0.1289,95.60,0.3562,89.69
1,120,0.0876,0.9124,0.1340,95.39,0.3891,88.56
1,121,0.0876,0.9124,0.0938,96.91,0.2734,91.54
1,122,0.0876,0.9124,0.0756,97.75,0.2673,91.66
1,123,0.0876,0.9124,0.0698,97.92,0.2662,91.84
1,124,0.0876,0.9124,0.0657,98.02,0.2712,91.99
1,125,0.0876,0.9124,0.0639,98.10,0.2697,92.01
1,126,0.0876,0.9124,0.0601,98.30,0.2721,91.91
1,127,0.0876,0.9124,0.0581,98.38,0.2693,91.89
1,128,0.0876,0.9124,0.0554,98.45,0.2745,91.92
1,129,0.0876,0.9124,0.0551,98.39,0.2739,91.78
1,130,0.0876,0.9124,0.0542,98.46,0.2726,91.89
1,131,0.0876,0.9124,0.0522,98.55,0.2741,91.78
1,132,0.0876,0.9124,0.0506,98.60,0.2742,92.00
1,133,0.0876,0.9124,0.0521,98.55,0.2793,91.78
1,134,0.0876,0.9124,0.0500,98.56,0.2782,91.75
1,135,0.0876,0.9124,0.0464,98.76,0.2778,91.76
1,136,0.0876,0.9124,0.0487,98.71,0.2775,91.81
1,137,0.0876,0.9124,0.0449,98.86,0.2774,91.75
1,138,0.0876,0.9124,0.0445,98.84,0.2811,91.75
1,139,0.0876,0.9124,0.0451,98.78,0.2816,91.77
1,140,0.0876,0.9124,0.0453,98.75,0.2844,91.71
1,141,0.0876,0.9124,0.0428,98.92,0.2823,91.94
1,142,0.0876,0.9124,0.0422,98.88,0.2865,91.72
1,143,0.0876,0.9124,0.0438,98.77,0.2840,91.77
1,144,0.0876,0.9124,0.0423,98.84,0.2827,91.87
1,145,0.0876,0.9124,0.0427,98.85,0.2846,91.92
1,146,0.0876,0.9124,0.0404,98.97,0.2849,91.96
1,147,0.0876,0.9124,0.0389,99.00,0.2849,91.89
1,148,0.0876,0.9124,0.0395,99.03,0.2892,91.97
1,149,0.0876,0.9124,0.0383,99.05,0.2928,91.87
1,150,0.0876,0.9124,0.0391,99.01,0.2884,91.83
1,151,0.0876,0.9124,0.0386,98.94,0.2879,91.75
1,152,0.0876,0.9124,0.0389,99.00,0.2897,91.84
1,153,0.0876,0.9124,0.0390,99.00,0.2917,91.71
1,154,0.0876,0.9124,0.0365,99.12,0.2903,91.97
1,155,0.0876,0.9124,0.0357,99.12,0.2911,91.94
1,156,0.0876,0.9124,0.0373,99.05,0.2898,91.78
1,157,0.0876,0.9124,0.0366,99.05,0.2915,91.87
1,158,0.0876,0.9124,0.0343,99.18,0.2882,91.93
1,159,0.0876,0.9124,0.0349,99.11,0.2920,91.77
1,160,0.0876,0.9124,0.0352,99.08,0.2948,91.64
2,1,0.1675,0.8325,1.7029,35.64,1.6775,40.92
2,2,0.1675,0.8325,1.2652,53.79,1.1475,59.66
2,3,0.1675,0.8325,1.0398,63.16,1.3290,56.66
2,4,0.1675,0.8325,0.9211,67.57,1.2485,56.78
2,5,0.1675,0.8325,0.8101,71.56,1.1555,62.22
2,6,0.1675,0.8325,0.7370,74.25,1.3727,61.90
2,7,0.1675,0.8325,0.6784,76.58,1.0466,67.20
2,8,0.1675,0.8325,0.6520,77.68,0.9302,68.62
2,9,0.1675,0.8325,0.6153,78.92,1.0605,67.16
2,10,0.1675,0.8325,0.6047,79.24,0.8602,72.06
2,11,0.1675,0.8325,0.5820,80.07,0.7110,76.61
2,12,0.1675,0.8325,0.5744,80.21,0.7505,75.84
2,13,0.1675,0.8325,0.5536,81.00,0.8492,70.89
2,14,0.1675,0.8325,0.5515,81.15,0.6923,76.45
2,15,0.1675,0.8325,0.5452,81.24,0.8368,73.36
2,16,0.1675,0.8325,0.5396,81.45,0.7733,74.65
2,17,0.1675,0.8325,0.5319,81.93,0.7701,74.65
2,18,0.1675,0.8325,0.5230,81.96,0.7276,77.26
2,19,0.1675,0.8325,0.5216,82.15,0.7064,76.35
2,20,0.1675,0.8325,0.5149,82.21,0.6306,78.85
2,21,0.1675,0.8325,0.5082,82.68,0.6955,77.40
2,22,0.1675,0.8325,0.5018,82.73,0.6288,79.66
2,23,0.1675,0.8325,0.5043,82.56,0.8300,74.55
2,24,0.1675,0.8325,0.4984,83.01,0.6598,78.22
2,25,0.1675,0.8325,0.4978,82.76,0.6658,78.60
2,26,0.1675,0.8325,0.4912,83.17,0.5757,80.52
2,27,0.1675,0.8325,0.4817,83.36,0.6352,79.11
2,28,0.1675,0.8325,0.4874,83.21,0.6439,78.65
2,29,0.1675,0.8325,0.4830,83.36,0.6322,78.78
2,30,0.1675,0.8325,0.4877,83.23,0.7158,76.44
2,31,0.1675,0.8325,0.4740,83.97,0.7143,75.81
2,32,0.1675,0.8325,0.4775,83.66,0.7427,75.56
2,33,0.1675,0.8325,0.4755,83.53,0.5702,80.42
2,34,0.1675,0.8325,0.4759,83.75,0.6905,77.11
2,35,0.1675,0.8325,0.4710,83.88,0.9044,71.93
2,36,0.1675,0.8325,0.4752,83.53,0.7240,76.89
2,37,0.1675,0.8325,0.4669,84.06,0.5951,80.48
2,38,0.1675,0.8325,0.4732,83.77,0.7487,75.84
2,39,0.1675,0.8325,0.4720,83.82,0.6077,79.07
2,40,0.1675,0.8325,0.4667,83.88,0.6256,78.98
2,41,0.1675,0.8325,0.4592,84.07,0.7702,75.71
2,42,0.1675,0.8325,0.4625,83.97,0.7220,77.39
2,43,0.1675,0.8325,0.4613,84.22,0.6570,78.42
2,44,0.1675,0.8325,0.4669,83.90,0.7372,75.53
2,45,0.1675,0.8325,0.4560,84.48,0.6657,77.27
2,46,0.1675,0.8325,0.4581,84.24,0.6278,79.25
2,47,0.1675,0.8325,0.4545,84.31,0.6771,78.65
2,48,0.1675,0.8325,0.4589,84.26,0.7126,77.00
2,49,0.1675,0.8325,0.4564,84.42,0.5998,79.66
2,50,0.1675,0.8325,0.4537,84.34,0.6059,79.46
2,51,0.1675,0.8325,0.4519,84.58,0.7668,76.68
2,52,0.1675,0.8325,0.4588,84.19,0.6274,79.10
2,53,0.1675,0.8325,0.4512,84.52,0.6566,79.24
2,54,0.1675,0.8325,0.4508,84.54,0.6641,78.30
2,55,0.1675,0.8325,0.4467,84.82,1.3536,64.17
2,56,0.1675,0.8325,0.4538,84.42,0.6553,78.54
2,57,0.1675,0.8325,0.4457,84.78,0.6016,79.26
2,58,0.1675,0.8325,0.4461,84.71,0.6231,78.80
2,59,0.1675,0.8325,0.4433,84.92,0.8517,72.44
2,60,0.1675,0.8325,0.4418,85.15,0.6858,77.88
2,61,0.1675,0.8325,0.4371,84.89,0.7938,74.71
2,62,0.1675,0.8325,0.4456,84.64,0.6024,79.90
2,63,0.1675,0.8325,0.4427,84.71,0.6430,78.56
2,64,0.1675,0.8325,0.4409,84.97,0.6375,78.96
2,65,0.1675,0.8325,0.4497,84.45,0.5783,80.66
2,66,0.1675,0.8325,0.4394,84.91,0.8199,74.05
2,67,0.1675,0.8325,0.4380,85.09,0.8380,71.69
2,68,0.1675,0.8325,0.4367,84.92,0.6465,78.87
2,69,0.1675,0.8325,0.4367,85.16,0.9272,73.76
2,70,0.1675,0.8325,0.4386,84.89,0.7728,75.96
2,71,0.1675,0.8325,0.4364,85.04,0.9418,72.56
2,72,0.1675,0.8325,0.4353,85.07,0.6837,78.41
2,73,0.1675,0.8325,0.4402,84.85,0.7499,76.30
2,74,0.1675,0.8325,0.4393,84.89,0.7174,77.42
2,75,0.1675,0.8325,0.4330,85.27,0.8207,74.96
2,76,0.1675,0.8325,0.4374,85.09,0.5707,81.64
2,77,0.1675,0.8325,0.4377,85.01,0.8139,75.34
2,78,0.1675,0.8325,0.4341,85.19,0.7626,76.89
2,79,0.1675,0.8325,0.4348,85.06,0.6681,77.48
2,80,0.1675,0.8325,0.4318,85.11,0.7344,76.86
2,81,0.1675,0.8325,0.2894,90.16,0.3141,89.11
2,82,0.1675,0.8325,0.2443,91.71,0.3065,89.86
2,83,0.1675,0.8325,0.2240,92.48,0.3001,89.99
2,84,0.1675,0.8325,0.2100,92.84,0.2891,90.39
2,85,0.1675,0.8325,0.2013,93.13,0.2962,89.99
2,86,0.1675,0.8325,0.1959,93.25,0.2873,90.46
2,87,0.1675,0.8325,0.1854,93.67,0.2895,90.27
2,88,0.1675,0.8325,0.1811,93.86,0.2900,90.36
2,89,0.1675,0.8325,0.1725,94.26,0.2927,90.49
2,90,0.1675,0.8325,0.1692,94.28,0.2941,90.32
2,91,0.1675,0.8325,0.1641,94.43,0.2895,90.52
2,92,0.1675,0.8325,0.1606,94.56,0.2999,90.44
2,93,0.1675,0.8325,0.1585,94.62,0.2948,90.37
2,94,0.1675,0.8325,0.1536,94.76,0.3179,89.74
2,95,0.1675,0.8325,0.1512,94.91,0.3055,90.30
2,96,0.1675,0.8325,0.1505,94.71,0.3132,90.27
2,97,0.1675,0.8325,0.1451,95.14,0.3177,90.05
2,98,0.1675,0.8325,0.1415,95.11,0.3094,90.24
2,99,0.1675,0.8325,0.1433,95.15,0.3078,90.41
2,100,0.1675,0.8325,0.1415,95.10,0.3137,90.36
2,101,0.1675,0.8325,0.1399,95.09,0.3146,90.14
2,102,0.1675,0.8325,0.1400,95.21,0.3353,89.86
2,103,0.1675,0.8325,0.1409,95.19,0.3342,89.59
2,104,0.1675,0.8325,0.1397,95.22,0.3751,89.05
2,105,0.1675,0.8325,0.1393,95.11,0.3460,89.35
2,106,0.1675,0.8325,0.1375,95.24,0.3332,89.66
2,107,0.1675,0.8325,0.1378,95.34,0.3252,90.02
2,108,0.1675,0.8325,0.1371,95.32,0.3227,90.21
2,109,0.1675,0.8325,0.1382,95.24,0.3535,89.03
2,110,0.1675,0.8325,0.1381,95.26,0.3252,90.06
2,111,0.1675,0.8325,0.1386,95.15,0.3464,89.30
2,112,0.1675,0.8325,0.1396,95.19,0.3392,89.85
2,113,0.1675,0.8325,0.1379,95.29,0.3684,89.05
2,114,0.1675,0.8325,0.1385,95.30,0.3292,90.13
2,115,0.1675,0.8325,0.1350,95.41,0.3446,89.27
