phase,epoch,train_loss,train_acc,test_loss,test_acc
finetune,43,0.2933,89.65,0.4941,83.94
finetune,44,0.2879,89.85,0.4990,84.64
finetune,45,0.2872,89.93,0.5995,82.07
finetune,46,0.2815,90.28,0.4957,83.65
finetune,47,0.2831,90.01,0.5608,82.49
finetune,48,0.2804,89.99,0.5380,83.16
finetune,49,0.2785,90.21,0.4809,84.32
finetune,50,0.2764,90.39,0.5262,83.80
finetune,51,0.2760,90.36,0.4909,84.81
finetune,52,0.2731,90.44,0.6805,80.78
finetune,53,0.2756,90.35,0.7022,79.39
finetune,54,0.2690,90.49,0.5132,84.36
finetune,55,0.2678,90.43,0.5281,84.44
finetune,56,0.2680,90.55,0.5330,83.46
finetune,57,0.2665,90.64,0.4996,84.61
finetune,58,0.2661,90.72,0.6081,82.23
finetune,59,0.2641,90.63,0.4641,85.49
finetune,60,0.2635,90.74,0.5569,83.32
finetune,61,0.2580,90.98,0.4424,85.98
finetune,62,0.2628,90.70,0.5367,83.47
finetune,63,0.2651,90.73,0.5620,83.49
finetune,64,0.2601,90.88,0.6955,81.05
finetune,65,0.2597,90.77,0.4821,84.71
finetune,66,0.2581,90.80,0.4752,84.65
finetune,67,0.2602,90.85,0.4840,85.03
finetune,68,0.2516,91.05,0.6442,81.58
finetune,69,0.2547,91.03,0.4616,85.20
finetune,70,0.2536,91.05,0.5254,83.87
finetune,71,0.2472,91.21,0.4431,85.93
finetune,72,0.2465,91.25,0.4715,85.21
finetune,73,0.2557,90.90,0.4752,85.32
finetune,74,0.2456,91.19,0.4960,84.80
finetune,75,0.2496,91.17,0.5927,82.14
finetune,76,0.2476,91.25,0.4792,84.88
finetune,77,0.2440,91.40,0.5062,84.74
finetune,78,0.2426,91.41,0.5401,83.37
finetune,79,0.2404,91.60,0.5707,83.09
finetune,80,0.2462,91.32,0.4973,85.01
finetune,81,0.1825,93.65,0.3630,88.42
finetune,82,0.1587,94.54,0.3587,88.70
finetune,83,0.1518,94.84,0.3605,88.77
finetune,84,0.1432,95.18,0.3560,88.77
finetune,85,0.1394,95.27,0.3562,88.83
finetune,86,0.1364,95.36,0.3643,88.97
finetune,87,0.1341,95.41,0.3674,88.74
finetune,88,0.1354,95.40,0.3646,88.92
finetune,89,0.1325,95.40,0.3666,88.80
finetune,90,0.1299,95.58,0.3701,88.69
finetune,91,0.1302,95.51,0.3678,88.93
finetune,92,0.1254,95.70,0.3691,88.61
finetune,93,0.1238,95.80,0.3728,88.82
finetune,94,0.1255,95.68,0.3749,88.79
finetune,95,0.1203,95.93,0.3767,88.95
finetune,96,0.1190,95.87,0.3814,88.91
finetune,97,0.1195,95.86,0.3783,88.81
finetune,98,0.1194,95.93,0.3864,88.75
finetune,99,0.1152,96.03,0.3935,88.66
finetune,100,0.1140,96.00,0.3758,88.96
finetune,101,0.1098,96.16,0.3857,88.97
finetune,102,0.1148,96.02,0.3872,88.82
finetune,103,0.1143,96.05,0.3924,88.72
finetune,104,0.1104,96.26,0.4003,88.82
finetune,105,0.1092,96.23,0.3892,88.98
finetune,106,0.1115,96.04,0.3962,88.73
finetune,107,0.1097,96.24,0.3907,88.90
finetune,108,0.1066,96.32,0.4078,88.59
finetune,109,0.1074,96.24,0.4051,88.69
finetune,110,0.1069,96.21,0.4042,88.79
finetune,111,0.1058,96.29,0.4036,88.67
finetune,112,0.1045,96.31,0.4071,88.83
finetune,113,0.1044,96.47,0.4145,88.57
finetune,114,0.1046,96.34,0.4115,88.60
finetune,115,0.1039,96.45,0.4172,88.73
finetune,116,0.1018,96.45,0.4049,88.78
finetune,117,0.1006,96.44,0.4098,88.53
finetune,118,0.1008,96.61,0.4069,88.67
finetune,119,0.0977,96.63,0.4146,88.66
finetune,120,0.1005,96.47,0.4138,88.61
finetune,121,0.0935,96.75,0.4084,88.74
finetune,122,0.0916,96.86,0.4084,88.82
finetune,123,0.0914,96.88,0.4059,88.87
finetune,124,0.0905,96.95,0.4061,88.87
finetune,125,0.0899,97.00,0.4072,88.81
finetune,126,0.0907,96.94,0.4095,88.82
finetune,127,0.0910,96.96,0.4065,88.95
finetune,128,0.0903,96.87,0.4059,88.90
finetune,129,0.0906,96.94,0.4088,88.92
finetune,130,0.0906,96.92,0.4069,88.79
finetune,131,0.0888,96.94,0.4066,88.90
finetune,132,0.0894,97.04,0.4048,88.86
finetune,133,0.0881,96.99,0.4059,88.90
finetune,134,0.0881,97.01,0.4069,88.91
finetune,135,0.0900,96.89,0.4090,88.89
finetune,136,0.0889,96.98,0.4089,88.74
finetune,137,0.0879,97.00,0.4077,88.84
finetune,138,0.0886,96.92,0.4091,88.90
finetune,139,0.0890,97.00,0.4079,88.78
finetune,140,0.0883,97.06,0.4107,88.87
finetune,141,0.0901,96.81,0.4098,88.80
finetune,142,0.0852,97.14,0.4104,89.00
finetune,143,0.0869,97.02,0.4105,88.94
finetune,144,0.0888,96.99,0.4121,88.79
finetune,145,0.0876,97.02,0.4100,88.83
finetune,146,0.0856,97.09,0.4077,88.81
finetune,147,0.0871,96.97,0.4090,88.83
finetune,148,0.0863,97.10,0.4116,88.83
finetune,149,0.0849,97.14,0.4128,88.90
finetune,150,0.0850,97.11,0.4110,88.86
finetune,151,0.0872,97.07,0.4094,88.96
finetune,152,0.0859,97.16,0.4117,88.72
finetune,153,0.0902,96.91,0.4119,88.85
finetune,154,0.0844,97.16,0.4114,88.87
finetune,155,0.0875,96.94,0.4094,88.96
finetune,156,0.0865,97.09,0.4099,88.92
finetune,157,0.0844,97.14,0.4105,88.88
finetune,158,0.0866,97.03,0.4121,88.94
finetune,159,0.0856,97.02,0.4145,88.89
finetune,160,0.0854,97.14,0.4121,88.90
