phase,epoch,train_loss,train_acc,test_loss,test_acc
finetune,71,0.8439,70.24,1.1767,61.61
finetune,72,0.8457,70.20,1.0117,64.58
finetune,73,0.8463,69.96,1.0975,62.93
finetune,74,0.8497,69.86,0.9902,65.28
finetune,75,0.8498,70.03,0.9882,66.81
finetune,76,0.8476,70.15,1.1709,63.76
finetune,77,0.8441,70.12,1.1382,61.22
finetune,78,0.8340,70.59,0.9422,66.18
finetune,79,0.8449,70.29,1.1018,64.36
finetune,80,0.8399,70.32,0.9448,66.47
finetune,81,0.7736,72.74,0.7906,71.83
finetune,82,0.7586,73.12,0.8006,71.75
finetune,83,0.7539,73.40,0.7843,72.59
finetune,84,0.7509,73.49,0.7791,72.69
finetune,85,0.7492,73.52,0.7793,72.55
finetune,86,0.7431,73.47,0.7902,72.46
finetune,87,0.7442,73.76,0.7754,72.92
finetune,88,0.7398,73.89,0.7895,72.31
finetune,89,0.7412,73.86,0.7801,72.71
finetune,90,0.7424,73.87,0.7948,72.05
finetune,91,0.7384,73.80,0.7712,73.07
finetune,92,0.7408,73.72,0.7765,72.62
finetune,93,0.7383,74.06,0.7796,72.91
finetune,94,0.7358,74.07,0.7805,72.49
finetune,95,0.7351,74.05,0.7810,72.66
finetune,96,0.7384,73.84,0.7730,72.86
finetune,97,0.7344,73.91,0.7750,72.83
finetune,98,0.7343,74.06,0.7742,72.75
finetune,99,0.7325,74.24,0.7804,72.63
finetune,100,0.7376,74.06,0.7754,72.73
finetune,101,0.7312,74.25,0.7699,73.09
finetune,102,0.7280,74.43,0.7931,72.48
finetune,103,0.7338,74.08,0.7890,72.26
finetune,104,0.7326,74.14,0.7873,72.42
finetune,105,0.7302,74.17,0.7746,72.71
finetune,106,0.7301,74.21,0.7739,72.94
finetune,107,0.7300,74.18,0.7689,73.07
finetune,108,0.7313,73.98,0.7802,72.48
finetune,109,0.7268,74.29,0.7933,72.65
finetune,110,0.7255,74.39,0.7751,73.42
finetune,111,0.7274,74.23,0.7814,72.69
finetune,112,0.7273,74.24,0.7682,73.38
finetune,113,0.7303,74.42,0.7695,72.99
finetune,114,0.7302,74.16,0.7843,72.91
finetune,115,0.7266,74.27,0.7830,72.59
finetune,116,0.7242,74.70,0.7792,72.98
finetune,117,0.7268,74.24,0.7631,73.48
finetune,118,0.7238,74.37,0.7751,72.63
finetune,119,0.7262,74.18,0.7981,72.24
finetune,120,0.7240,74.44,0.7801,72.81
finetune,121,0.7156,74.65,0.7639,73.35
finetune,122,0.7156,74.72,0.7606,73.49
finetune,123,0.7168,74.86,0.7603,73.63
finetune,124,0.7103,74.88,0.7625,73.46
finetune,125,0.7117,74.97,0.7625,73.59
finetune,126,0.7125,74.86,0.7574,73.64
finetune,127,0.7097,74.85,0.7599,73.42
finetune,128,0.7098,74.88,0.7591,73.67
finetune,129,0.7117,74.96,0.7628,73.50
finetune,130,0.7105,74.84,0.7645,73.36
finetune,131,0.7103,74.91,0.7608,73.53
finetune,132,0.7102,74.85,0.7603,73.69
finetune,133,0.7127,74.84,0.7610,73.57
finetune,134,0.7088,74.86,0.7632,73.54
finetune,135,0.7095,75.05,0.7625,73.53
finetune,136,0.7090,74.82,0.7609,73.79
finetune,137,0.7095,74.97,0.7623,73.66
finetune,138,0.7086,75.01,0.7622,73.42
finetune,139,0.7119,74.87,0.7598,73.69
finetune,140,0.7125,74.76,0.7604,73.44
finetune,141,0.7104,74.80,0.7607,73.55
finetune,142,0.7100,74.78,0.7622,73.64
finetune,143,0.7081,75.07,0.7601,73.53
finetune,144,0.7080,74.94,0.7630,73.37
finetune,145,0.7145,74.81,0.7581,73.73
finetune,146,0.7090,75.05,0.7605,73.53
finetune,147,0.7100,75.15,0.7595,73.56
finetune,148,0.7091,75.04,0.7624,73.53
finetune,149,0.7100,74.98,0.7595,73.55
finetune,150,0.7093,75.07,0.7614,73.70
finetune,151,0.7079,74.98,0.7599,73.64
finetune,152,0.7066,74.99,0.7623,73.56
finetune,153,0.7115,74.89,0.7621,73.45
finetune,154,0.7073,74.88,0.7584,73.77
finetune,155,0.7074,74.98,0.7597,73.52
finetune,156,0.7090,74.86,0.7641,73.46
finetune,157,0.7084,75.04,0.7616,73.55
finetune,158,0.7087,75.01,0.7603,73.50
finetune,159,0.7085,75.01,0.7601,73.61
finetune,160,0.7081,74.98,0.7598,73.52
